level_0,index,Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR,InD Shift,TNR,balanced_accuracy
2617,2617,OfficeHome,Softmax,val_optimal,True,False,saltpepper,0.4444444444444444,ind_val,0.8053,0.6248722222222223
2618,2618,OfficeHome,Softmax,val_optimal,True,False,smear,0.5445555555555556,ind_test,0.7795,0.6620277777777778
2619,2619,OfficeHome,Softmax,val_optimal,True,False,smear,0.5445555555555556,ind_val,0.8053,0.6749277777777778
2620,2620,OfficeHome,Softmax,val_optimal,True,True,Art,0.11033333333333334,ind_test,0.7792,0.44476666666666664
2621,2621,OfficeHome,Softmax,val_optimal,True,True,Art,0.11033333333333334,ind_val,0.808,0.4591666666666667
2622,2622,OfficeHome,Softmax,val_optimal,True,True,Clipart,0.12766666666666668,ind_test,0.7792,0.45343333333333335
2623,2623,OfficeHome,Softmax,val_optimal,True,True,Clipart,0.12766666666666668,ind_val,0.808,0.4678333333333334
2624,2624,OfficeHome,Softmax,val_optimal,True,True,Product,0.2531111111111111,ind_test,0.7792,0.5161555555555556
2625,2625,OfficeHome,Softmax,val_optimal,True,True,Product,0.2531111111111111,ind_val,0.808,0.5305555555555556
2626,2626,OfficeHome,Softmax,val_optimal,True,True,brightness,0.5346666666666666,ind_test,0.7792,0.6569333333333334
2627,2627,OfficeHome,Softmax,val_optimal,True,True,brightness,0.5346666666666666,ind_val,0.808,0.6713333333333333
2628,2628,OfficeHome,Softmax,val_optimal,True,True,contrast,0.5714444444444444,ind_test,0.7792,0.6753222222222222
2629,2629,OfficeHome,Softmax,val_optimal,True,True,contrast,0.5714444444444444,ind_val,0.808,0.6897222222222222
2630,2630,OfficeHome,Softmax,val_optimal,True,True,hue,0.5344444444444445,ind_test,0.7792,0.6568222222222222
2631,2631,OfficeHome,Softmax,val_optimal,True,True,hue,0.5344444444444445,ind_val,0.808,0.6712222222222223
2632,2632,OfficeHome,Softmax,val_optimal,True,True,multnoise,0.4444444444444444,ind_test,0.7792,0.6118222222222223
2633,2633,OfficeHome,Softmax,val_optimal,True,True,multnoise,0.4444444444444444,ind_val,0.808,0.6262222222222222
2634,2634,OfficeHome,Softmax,val_optimal,True,True,noise,0.44422222222222224,ind_test,0.7792,0.6117111111111111
2635,2635,OfficeHome,Softmax,val_optimal,True,True,noise,0.44422222222222224,ind_val,0.808,0.6261111111111112
2636,2636,OfficeHome,Softmax,val_optimal,True,True,saltpepper,0.4444444444444444,ind_test,0.7792,0.6118222222222223
2637,2637,OfficeHome,Softmax,val_optimal,True,True,saltpepper,0.4444444444444444,ind_val,0.808,0.6262222222222222
2638,2638,OfficeHome,Softmax,val_optimal,True,True,smear,0.5451111111111111,ind_test,0.7792,0.6621555555555556
2639,2639,OfficeHome,Softmax,val_optimal,True,True,smear,0.5451111111111111,ind_val,0.808,0.6765555555555556
2640,2640,OfficeHome,Typicality,ind_span,False,False,Art,0.726,ind_test,0.981,0.8534999999999999
2641,2641,OfficeHome,Typicality,ind_span,False,False,Art,0.726,ind_val,0.98,0.853
2642,2642,OfficeHome,Typicality,ind_span,False,False,Clipart,0.132,ind_test,0.981,0.5565
2643,2643,OfficeHome,Typicality,ind_span,False,False,Clipart,0.132,ind_val,0.98,0.556
2644,2644,OfficeHome,Typicality,ind_span,False,False,Product,1.0,ind_test,0.981,0.9904999999999999
2645,2645,OfficeHome,Typicality,ind_span,False,False,Product,1.0,ind_val,0.98,0.99
2646,2646,OfficeHome,Typicality,ind_span,False,False,brightness,0.977,ind_test,0.981,0.979
2647,2647,OfficeHome,Typicality,ind_span,False,False,brightness,0.977,ind_val,0.98,0.9784999999999999
2648,2648,OfficeHome,Typicality,ind_span,False,False,contrast,0.03,ind_test,0.981,0.5055
2649,2649,OfficeHome,Typicality,ind_span,False,False,contrast,0.03,ind_val,0.98,0.505
2650,2650,OfficeHome,Typicality,ind_span,False,False,hue,0.041,ind_test,0.981,0.511
2651,2651,OfficeHome,Typicality,ind_span,False,False,hue,0.041,ind_val,0.98,0.5105
2652,2652,OfficeHome,Typicality,ind_span,False,False,multnoise,1.0,ind_test,0.981,0.9904999999999999
2653,2653,OfficeHome,Typicality,ind_span,False,False,multnoise,1.0,ind_val,0.98,0.99
2654,2654,OfficeHome,Typicality,ind_span,False,False,noise,0.418,ind_test,0.981,0.6995
2655,2655,OfficeHome,Typicality,ind_span,False,False,noise,0.418,ind_val,0.98,0.699
2656,2656,OfficeHome,Typicality,ind_span,False,False,saltpepper,1.0,ind_test,0.981,0.9904999999999999
2657,2657,OfficeHome,Typicality,ind_span,False,False,saltpepper,1.0,ind_val,0.98,0.99
2658,2658,OfficeHome,Typicality,ind_span,False,False,smear,0.028,ind_test,0.981,0.5045
2659,2659,OfficeHome,Typicality,ind_span,False,False,smear,0.028,ind_val,0.98,0.504
2660,2660,OfficeHome,Typicality,ind_span,True,False,Art,0.72,ind_test,0.93,0.825
2661,2661,OfficeHome,Typicality,ind_span,True,False,Art,0.72,ind_val,0.936,0.8280000000000001
2662,2662,OfficeHome,Typicality,ind_span,True,False,Clipart,0.132,ind_test,0.93,0.531
2663,2663,OfficeHome,Typicality,ind_span,True,False,Clipart,0.132,ind_val,0.936,0.534
2664,2664,OfficeHome,Typicality,ind_span,True,False,Product,0.825,ind_test,0.93,0.8775
2665,2665,OfficeHome,Typicality,ind_span,True,False,Product,0.825,ind_val,0.936,0.8805000000000001
2666,2666,OfficeHome,Typicality,ind_span,True,False,brightness,0.265,ind_test,0.93,0.5975
2667,2667,OfficeHome,Typicality,ind_span,True,False,brightness,0.265,ind_val,0.936,0.6005
2668,2668,OfficeHome,Typicality,ind_span,True,False,contrast,0.787,ind_test,0.93,0.8585
2669,2669,OfficeHome,Typicality,ind_span,True,False,contrast,0.787,ind_val,0.936,0.8615
2670,2670,OfficeHome,Typicality,ind_span,True,False,hue,0.577,ind_test,0.93,0.7535000000000001
2671,2671,OfficeHome,Typicality,ind_span,True,False,hue,0.577,ind_val,0.936,0.7565
2672,2672,OfficeHome,Typicality,ind_span,True,False,multnoise,1.0,ind_test,0.93,0.9650000000000001
2673,2673,OfficeHome,Typicality,ind_span,True,False,multnoise,1.0,ind_val,0.936,0.968
2674,2674,OfficeHome,Typicality,ind_span,True,False,noise,0.418,ind_test,0.93,0.674
2675,2675,OfficeHome,Typicality,ind_span,True,False,noise,0.418,ind_val,0.936,0.677
2676,2676,OfficeHome,Typicality,ind_span,True,False,saltpepper,1.0,ind_test,0.93,0.9650000000000001
2677,2677,OfficeHome,Typicality,ind_span,True,False,saltpepper,1.0,ind_val,0.936,0.968
2678,2678,OfficeHome,Typicality,ind_span,True,False,smear,0.782,ind_test,0.93,0.8560000000000001
2679,2679,OfficeHome,Typicality,ind_span,True,False,smear,0.782,ind_val,0.936,0.859
2680,2680,OfficeHome,Typicality,ind_span,True,True,Art,0.6284444444444445,ind_test,0.934,0.7812222222222223
2681,2681,OfficeHome,Typicality,ind_span,True,True,Art,0.6284444444444445,ind_val,0.9345,0.7814722222222222
2682,2682,OfficeHome,Typicality,ind_span,True,True,Clipart,0.12833333333333333,ind_test,0.934,0.5311666666666667
2683,2683,OfficeHome,Typicality,ind_span,True,True,Clipart,0.12833333333333333,ind_val,0.9345,0.5314166666666666
2684,2684,OfficeHome,Typicality,ind_span,True,True,Product,0.825,ind_test,0.934,0.8795
2685,2685,OfficeHome,Typicality,ind_span,True,True,Product,0.825,ind_val,0.9345,0.87975
2686,2686,OfficeHome,Typicality,ind_span,True,True,brightness,0.26866666666666666,ind_test,0.934,0.6013333333333334
2687,2687,OfficeHome,Typicality,ind_span,True,True,brightness,0.26866666666666666,ind_val,0.9345,0.6015833333333334
2688,2688,OfficeHome,Typicality,ind_span,True,True,contrast,0.7884444444444444,ind_test,0.934,0.8612222222222222
2689,2689,OfficeHome,Typicality,ind_span,True,True,contrast,0.7884444444444444,ind_val,0.9345,0.8614722222222222
2690,2690,OfficeHome,Typicality,ind_span,True,True,hue,0.5785555555555556,ind_test,0.934,0.7562777777777778
2691,2691,OfficeHome,Typicality,ind_span,True,True,hue,0.5785555555555556,ind_val,0.9345,0.7565277777777778
2692,2692,OfficeHome,Typicality,ind_span,True,True,multnoise,0.8888888888888888,ind_test,0.934,0.9114444444444445
2693,2693,OfficeHome,Typicality,ind_span,True,True,multnoise,0.8888888888888888,ind_val,0.9345,0.9116944444444444
2694,2694,OfficeHome,Typicality,ind_span,True,True,noise,0.29644444444444445,ind_test,0.934,0.6152222222222222
2695,2695,OfficeHome,Typicality,ind_span,True,True,noise,0.29644444444444445,ind_val,0.9345,0.6154722222222222
2696,2696,OfficeHome,Typicality,ind_span,True,True,saltpepper,0.8887777777777778,ind_test,0.934,0.9113888888888889
2697,2697,OfficeHome,Typicality,ind_span,True,True,saltpepper,0.8887777777777778,ind_val,0.9345,0.9116388888888889
2698,2698,OfficeHome,Typicality,ind_span,True,True,smear,0.7824444444444445,ind_test,0.934,0.8582222222222222
2699,2699,OfficeHome,Typicality,ind_span,True,True,smear,0.7824444444444445,ind_val,0.9345,0.8584722222222223
2700,2700,OfficeHome,Typicality,val_optimal,False,False,Art,0.55,ind_test,0.8247,0.68735
2701,2701,OfficeHome,Typicality,val_optimal,False,False,Art,0.55,ind_val,0.833,0.6915
2702,2702,OfficeHome,Typicality,val_optimal,False,False,Clipart,0.119,ind_test,0.8247,0.47185
2703,2703,OfficeHome,Typicality,val_optimal,False,False,Clipart,0.119,ind_val,0.833,0.476
2704,2704,OfficeHome,Typicality,val_optimal,False,False,Product,0.2222222222222222,ind_test,0.8247,0.5234611111111112
2705,2705,OfficeHome,Typicality,val_optimal,False,False,Product,0.2222222222222222,ind_val,0.833,0.527611111111111
2706,2706,OfficeHome,Typicality,val_optimal,False,False,brightness,0.6558888888888889,ind_test,0.8247,0.7402944444444444
2707,2707,OfficeHome,Typicality,val_optimal,False,False,brightness,0.6558888888888889,ind_val,0.833,0.7444444444444445
2708,2708,OfficeHome,Typicality,val_optimal,False,False,contrast,0.12911111111111112,ind_test,0.8247,0.4769055555555556
2709,2709,OfficeHome,Typicality,val_optimal,False,False,contrast,0.12911111111111112,ind_val,0.833,0.48105555555555557
2710,2710,OfficeHome,Typicality,val_optimal,False,False,hue,0.16777777777777778,ind_test,0.8247,0.4962388888888889
2711,2711,OfficeHome,Typicality,val_optimal,False,False,hue,0.16777777777777778,ind_val,0.833,0.5003888888888889
2712,2712,OfficeHome,Typicality,val_optimal,False,False,multnoise,0.6666666666666666,ind_test,0.8247,0.7456833333333333
2713,2713,OfficeHome,Typicality,val_optimal,False,False,multnoise,0.6666666666666666,ind_val,0.833,0.7498333333333334
2714,2714,OfficeHome,Typicality,val_optimal,False,False,noise,0.4361111111111111,ind_test,0.8247,0.6304055555555556
2715,2715,OfficeHome,Typicality,val_optimal,False,False,noise,0.4361111111111111,ind_val,0.833,0.6345555555555555
2716,2716,OfficeHome,Typicality,val_optimal,False,False,saltpepper,0.6666666666666666,ind_test,0.8247,0.7456833333333333
2717,2717,OfficeHome,Typicality,val_optimal,False,False,saltpepper,0.6666666666666666,ind_val,0.833,0.7498333333333334
2718,2718,OfficeHome,Typicality,val_optimal,False,False,smear,0.14566666666666667,ind_test,0.8247,0.4851833333333333
2719,2719,OfficeHome,Typicality,val_optimal,False,False,smear,0.14566666666666667,ind_val,0.833,0.4893333333333333
2720,2720,OfficeHome,Typicality,val_optimal,True,False,Art,0.5486666666666666,ind_test,0.7907,0.6696833333333333
2721,2721,OfficeHome,Typicality,val_optimal,True,False,Art,0.5486666666666666,ind_val,0.7986,0.6736333333333333
2722,2722,OfficeHome,Typicality,val_optimal,True,False,Clipart,0.119,ind_test,0.7907,0.45485
2723,2723,OfficeHome,Typicality,val_optimal,True,False,Clipart,0.119,ind_val,0.7986,0.4588
2724,2724,OfficeHome,Typicality,val_optimal,True,False,Product,0.3194444444444444,ind_test,0.7907,0.5550722222222222
2725,2725,OfficeHome,Typicality,val_optimal,True,False,Product,0.3194444444444444,ind_val,0.7986,0.5590222222222222
2726,2726,OfficeHome,Typicality,val_optimal,True,False,brightness,0.42344444444444446,ind_test,0.7907,0.6070722222222222
2727,2727,OfficeHome,Typicality,val_optimal,True,False,brightness,0.42344444444444446,ind_val,0.7986,0.6110222222222222
2728,2728,OfficeHome,Typicality,val_optimal,True,False,contrast,0.7256666666666667,ind_test,0.7907,0.7581833333333333
2729,2729,OfficeHome,Typicality,val_optimal,True,False,contrast,0.7256666666666667,ind_val,0.7986,0.7621333333333333
2730,2730,OfficeHome,Typicality,val_optimal,True,False,hue,0.5584444444444444,ind_test,0.7907,0.6745722222222221
2731,2731,OfficeHome,Typicality,val_optimal,True,False,hue,0.5584444444444444,ind_val,0.7986,0.6785222222222222
2732,2732,OfficeHome,Typicality,val_optimal,True,False,multnoise,0.6666666666666666,ind_test,0.7907,0.7286833333333333
2733,2733,OfficeHome,Typicality,val_optimal,True,False,multnoise,0.6666666666666666,ind_val,0.7986,0.7326333333333332
2734,2734,OfficeHome,Typicality,val_optimal,True,False,noise,0.4361111111111111,ind_test,0.7907,0.6134055555555555
2735,2735,OfficeHome,Typicality,val_optimal,True,False,noise,0.4361111111111111,ind_val,0.7986,0.6173555555555555
2736,2736,OfficeHome,Typicality,val_optimal,True,False,saltpepper,0.6666666666666666,ind_test,0.7907,0.7286833333333333
2737,2737,OfficeHome,Typicality,val_optimal,True,False,saltpepper,0.6666666666666666,ind_val,0.7986,0.7326333333333332
2738,2738,OfficeHome,Typicality,val_optimal,True,False,smear,0.7105555555555556,ind_test,0.7907,0.7506277777777778
2739,2739,OfficeHome,Typicality,val_optimal,True,False,smear,0.7105555555555556,ind_val,0.7986,0.7545777777777778
2740,2740,OfficeHome,Typicality,val_optimal,True,True,Art,0.538,ind_test,0.8557,0.69685
2741,2741,OfficeHome,Typicality,val_optimal,True,True,Art,0.538,ind_val,0.8672,0.7026
2742,2742,OfficeHome,Typicality,val_optimal,True,True,Clipart,0.05344444444444445,ind_test,0.8557,0.4545722222222222
2743,2743,OfficeHome,Typicality,val_optimal,True,True,Clipart,0.05344444444444445,ind_val,0.8672,0.4603222222222222
2744,2744,OfficeHome,Typicality,val_optimal,True,True,Product,0.3194444444444444,ind_test,0.8557,0.5875722222222222
2745,2745,OfficeHome,Typicality,val_optimal,True,True,Product,0.3194444444444444,ind_val,0.8672,0.5933222222222222
2746,2746,OfficeHome,Typicality,val_optimal,True,True,brightness,0.42433333333333334,ind_test,0.8557,0.6400166666666667
2747,2747,OfficeHome,Typicality,val_optimal,True,True,brightness,0.42433333333333334,ind_val,0.8672,0.6457666666666666
2748,2748,OfficeHome,Typicality,val_optimal,True,True,contrast,0.7433333333333333,ind_test,0.8557,0.7995166666666667
2749,2749,OfficeHome,Typicality,val_optimal,True,True,contrast,0.7433333333333333,ind_val,0.8672,0.8052666666666666
2750,2750,OfficeHome,Typicality,val_optimal,True,True,hue,0.5714444444444444,ind_test,0.8557,0.7135722222222223
2751,2751,OfficeHome,Typicality,val_optimal,True,True,hue,0.5714444444444444,ind_val,0.8672,0.7193222222222222
2752,2752,OfficeHome,Typicality,val_optimal,True,True,multnoise,0.6666666666666666,ind_test,0.8557,0.7611833333333333
2753,2753,OfficeHome,Typicality,val_optimal,True,True,multnoise,0.6666666666666666,ind_val,0.8672,0.7669333333333332
2754,2754,OfficeHome,Typicality,val_optimal,True,True,noise,0.42944444444444446,ind_test,0.8557,0.6425722222222222
2755,2755,OfficeHome,Typicality,val_optimal,True,True,noise,0.42944444444444446,ind_val,0.8672,0.6483222222222222
2756,2756,OfficeHome,Typicality,val_optimal,True,True,saltpepper,0.6665555555555556,ind_test,0.8557,0.7611277777777778
2757,2757,OfficeHome,Typicality,val_optimal,True,True,saltpepper,0.6665555555555556,ind_val,0.8672,0.7668777777777778
2758,2758,OfficeHome,Typicality,val_optimal,True,True,smear,0.7345555555555555,ind_test,0.8557,0.7951277777777778
2759,2759,OfficeHome,Typicality,val_optimal,True,True,smear,0.7345555555555555,ind_val,0.8672,0.8008777777777778
2760,2760,OfficeHome,kNN,ind_span,False,False,Art,0.108,ind_test,0.985,0.5465
2761,2761,OfficeHome,kNN,ind_span,False,False,Art,0.108,ind_val,0.98,0.544
2762,2762,OfficeHome,kNN,ind_span,False,False,Clipart,0.665,ind_test,0.985,0.825
2763,2763,OfficeHome,kNN,ind_span,False,False,Clipart,0.665,ind_val,0.98,0.8225
2764,2764,OfficeHome,kNN,ind_span,False,False,Product,0.043,ind_test,0.985,0.514
2765,2765,OfficeHome,kNN,ind_span,False,False,Product,0.043,ind_val,0.98,0.5115
2766,2766,OfficeHome,kNN,ind_span,False,False,brightness,0.998,ind_test,0.985,0.9915
2767,2767,OfficeHome,kNN,ind_span,False,False,brightness,0.998,ind_val,0.98,0.989
2768,2768,OfficeHome,kNN,ind_span,False,False,contrast,0.963,ind_test,0.985,0.974
2769,2769,OfficeHome,kNN,ind_span,False,False,contrast,0.963,ind_val,0.98,0.9715
2770,2770,OfficeHome,kNN,ind_span,False,False,hue,0.74,ind_test,0.985,0.8625
2771,2771,OfficeHome,kNN,ind_span,False,False,hue,0.74,ind_val,0.98,0.86
2772,2772,OfficeHome,kNN,ind_span,False,False,multnoise,1.0,ind_test,0.985,0.9924999999999999
2773,2773,OfficeHome,kNN,ind_span,False,False,multnoise,1.0,ind_val,0.98,0.99
2774,2774,OfficeHome,kNN,ind_span,False,False,noise,1.0,ind_test,0.985,0.9924999999999999
2775,2775,OfficeHome,kNN,ind_span,False,False,noise,1.0,ind_val,0.98,0.99
2776,2776,OfficeHome,kNN,ind_span,False,False,saltpepper,1.0,ind_test,0.985,0.9924999999999999
2777,2777,OfficeHome,kNN,ind_span,False,False,saltpepper,1.0,ind_val,0.98,0.99
2778,2778,OfficeHome,kNN,ind_span,False,False,smear,0.99,ind_test,0.985,0.9875
2779,2779,OfficeHome,kNN,ind_span,False,False,smear,0.99,ind_val,0.98,0.985
2780,2780,OfficeHome,kNN,ind_span,True,False,Art,0.119,ind_test,0.922,0.5205
2781,2781,OfficeHome,kNN,ind_span,True,False,Art,0.119,ind_val,0.932,0.5255000000000001
2782,2782,OfficeHome,kNN,ind_span,True,False,Clipart,0.665,ind_test,0.922,0.7935000000000001
2783,2783,OfficeHome,kNN,ind_span,True,False,Clipart,0.665,ind_val,0.932,0.7985
2784,2784,OfficeHome,kNN,ind_span,True,False,Product,0.188,ind_test,0.922,0.555
2785,2785,OfficeHome,kNN,ind_span,True,False,Product,0.188,ind_val,0.932,0.56
2786,2786,OfficeHome,kNN,ind_span,True,False,brightness,0.3,ind_test,0.922,0.611
2787,2787,OfficeHome,kNN,ind_span,True,False,brightness,0.3,ind_val,0.932,0.616
2788,2788,OfficeHome,kNN,ind_span,True,False,contrast,0.224,ind_test,0.922,0.5730000000000001
2789,2789,OfficeHome,kNN,ind_span,True,False,contrast,0.224,ind_val,0.932,0.5780000000000001
2790,2790,OfficeHome,kNN,ind_span,True,False,hue,0.48,ind_test,0.922,0.7010000000000001
2791,2791,OfficeHome,kNN,ind_span,True,False,hue,0.48,ind_val,0.932,0.706
2792,2792,OfficeHome,kNN,ind_span,True,False,multnoise,1.0,ind_test,0.922,0.9610000000000001
2793,2793,OfficeHome,kNN,ind_span,True,False,multnoise,1.0,ind_val,0.932,0.966
2794,2794,OfficeHome,kNN,ind_span,True,False,noise,1.0,ind_test,0.922,0.9610000000000001
2795,2795,OfficeHome,kNN,ind_span,True,False,noise,1.0,ind_val,0.932,0.966
2796,2796,OfficeHome,kNN,ind_span,True,False,saltpepper,1.0,ind_test,0.922,0.9610000000000001
2797,2797,OfficeHome,kNN,ind_span,True,False,saltpepper,1.0,ind_val,0.932,0.966
2798,2798,OfficeHome,kNN,ind_span,True,False,smear,0.234,ind_test,0.922,0.5780000000000001
2799,2799,OfficeHome,kNN,ind_span,True,False,smear,0.234,ind_val,0.932,0.5830000000000001
2800,2800,OfficeHome,kNN,ind_span,True,True,Art,0.12377777777777778,ind_test,0.9231,0.5234388888888889
2801,2801,OfficeHome,kNN,ind_span,True,True,Art,0.12377777777777778,ind_val,0.9319,0.5278388888888889
2802,2802,OfficeHome,kNN,ind_span,True,True,Clipart,0.6772222222222222,ind_test,0.9231,0.8001611111111111
2803,2803,OfficeHome,kNN,ind_span,True,True,Clipart,0.6772222222222222,ind_val,0.9319,0.8045611111111111
2804,2804,OfficeHome,kNN,ind_span,True,True,Product,0.194,ind_test,0.9231,0.55855
2805,2805,OfficeHome,kNN,ind_span,True,True,Product,0.194,ind_val,0.9319,0.56295
2806,2806,OfficeHome,kNN,ind_span,True,True,brightness,0.4108888888888889,ind_test,0.9231,0.6669944444444444
2807,2807,OfficeHome,kNN,ind_span,True,True,brightness,0.4108888888888889,ind_val,0.9319,0.6713944444444444
2808,2808,OfficeHome,kNN,ind_span,True,True,contrast,0.394,ind_test,0.9231,0.65855
2809,2809,OfficeHome,kNN,ind_span,True,True,contrast,0.394,ind_val,0.9319,0.6629499999999999
2810,2810,OfficeHome,kNN,ind_span,True,True,hue,0.5044444444444445,ind_test,0.9231,0.7137722222222223
2811,2811,OfficeHome,kNN,ind_span,True,True,hue,0.5044444444444445,ind_val,0.9319,0.7181722222222222
