Dataset,feature_name,OoD Val Fold,OoD Test Fold,tpr,tnr,ba,bias,k
Polyp,GradNorm,CVC-ClinicDB,EndoCV2020,0.7142857142857143,0.4,0.5571428571428572,RandomSampler,-1
Polyp,GradNorm,CVC-ClinicDB,EndoCV2020,0.7142857142857143,0.4,0.5571428571428572,ClusterSampler,-1
Polyp,GradNorm,CVC-ClinicDB,EndoCV2020,0.7142857142857143,0.4,0.5571428571428572,SequentialSampler,-1
Polyp,GradNorm,EndoCV2020,EtisLaribDB,0.7222222222222222,1.0,0.8611111111111112,RandomSampler,-1
Polyp,GradNorm,EndoCV2020,EtisLaribDB,0.7272727272727273,0.5,0.6136363636363636,ClusterSampler,-1
Polyp,GradNorm,EndoCV2020,EtisLaribDB,0.7272727272727273,0.5,0.6136363636363636,SequentialSampler,-1
Polyp,GradNorm,EndoCV2020,CVC-ClinicDB,0.75,0.27941176470588236,0.5147058823529411,RandomSampler,-1
Polyp,GradNorm,EndoCV2020,CVC-ClinicDB,0.75,0.27941176470588236,0.5147058823529411,ClusterSampler,-1
Polyp,GradNorm,EndoCV2020,CVC-ClinicDB,0.75,0.27941176470588236,0.5147058823529411,SequentialSampler,-1
Polyp,GradNorm,EndoCV2020,EndoCV2020,0.7142857142857143,0.4,0.5571428571428572,RandomSampler,-1
Polyp,GradNorm,EndoCV2020,EndoCV2020,0.7142857142857143,0.4,0.5571428571428572,ClusterSampler,-1
Polyp,GradNorm,EndoCV2020,EndoCV2020,0.7142857142857143,0.4,0.5571428571428572,SequentialSampler,-1
Polyp,GradNorm,EtisLaribDB,EtisLaribDB,1.0,0.0,0.5,RandomSampler,0
Polyp,GradNorm,EtisLaribDB,EtisLaribDB,1.0,0.0,0.5,ClusterSampler,0
Polyp,GradNorm,EtisLaribDB,EtisLaribDB,1.0,0.0,0.5,SequentialSampler,0
Polyp,GradNorm,EtisLaribDB,CVC-ClinicDB,1.0,0.0,0.5,RandomSampler,0
Polyp,GradNorm,EtisLaribDB,CVC-ClinicDB,1.0,0.0,0.5,ClusterSampler,0
Polyp,GradNorm,EtisLaribDB,CVC-ClinicDB,1.0,0.0,0.5,SequentialSampler,0
Polyp,GradNorm,EtisLaribDB,EndoCV2020,1.0,0.0625,0.53125,RandomSampler,0
Polyp,GradNorm,EtisLaribDB,EndoCV2020,1.0,0.052631578947368474,0.5263157894736843,ClusterSampler,0
Polyp,GradNorm,EtisLaribDB,EndoCV2020,1.0,0.052631578947368474,0.5263157894736843,SequentialSampler,0
Polyp,GradNorm,CVC-ClinicDB,EtisLaribDB,1.0,0.0,0.5,RandomSampler,0
Polyp,GradNorm,CVC-ClinicDB,EtisLaribDB,1.0,0.0,0.5,ClusterSampler,0
Polyp,GradNorm,CVC-ClinicDB,EtisLaribDB,1.0,0.0,0.5,SequentialSampler,0
Polyp,GradNorm,CVC-ClinicDB,CVC-ClinicDB,1.0,0.0,0.5,RandomSampler,0
Polyp,GradNorm,CVC-ClinicDB,CVC-ClinicDB,1.0,0.0,0.5,ClusterSampler,0
Polyp,GradNorm,CVC-ClinicDB,CVC-ClinicDB,1.0,0.0,0.5,SequentialSampler,0
Polyp,GradNorm,CVC-ClinicDB,EndoCV2020,1.0,0.0625,0.53125,RandomSampler,0
Polyp,GradNorm,CVC-ClinicDB,EndoCV2020,1.0,0.052631578947368474,0.5263157894736843,ClusterSampler,0
Polyp,GradNorm,CVC-ClinicDB,EndoCV2020,1.0,0.052631578947368474,0.5263157894736843,SequentialSampler,0
Polyp,GradNorm,EndoCV2020,EtisLaribDB,0.0,1.0,0.5,RandomSampler,0
Polyp,GradNorm,EndoCV2020,EtisLaribDB,0.0,1.0,0.5,ClusterSampler,0
Polyp,GradNorm,EndoCV2020,EtisLaribDB,0.0,1.0,0.5,SequentialSampler,0
Polyp,GradNorm,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5,RandomSampler,0
Polyp,GradNorm,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5,ClusterSampler,0
Polyp,GradNorm,EndoCV2020,CVC-ClinicDB,0.0,1.0,0.5,SequentialSampler,0
Polyp,GradNorm,EndoCV2020,EndoCV2020,0.0,0.9375,0.46875,RandomSampler,0
Polyp,GradNorm,EndoCV2020,EndoCV2020,0.0,0.9473684210526316,0.4736842105263158,ClusterSampler,0
Polyp,GradNorm,EndoCV2020,EndoCV2020,0.0,0.9473684210526316,0.4736842105263158,SequentialSampler,0
Polyp,GradNorm,EtisLaribDB,EtisLaribDB,0.8333333333333334,1.0,0.9166666666666667,RandomSampler,5
Polyp,GradNorm,EtisLaribDB,EtisLaribDB,0.8,0.3529411764705882,0.5764705882352941,ClusterSampler,5
Polyp,GradNorm,EtisLaribDB,EtisLaribDB,0.8,0.4117647058823529,0.6058823529411765,SequentialSampler,5
Polyp,GradNorm,EtisLaribDB,CVC-ClinicDB,0.5230769230769231,0.4727272727272728,0.49790209790209794,RandomSampler,5
Polyp,GradNorm,EtisLaribDB,CVC-ClinicDB,0.5396825396825397,0.4736842105263158,0.5066833751044277,ClusterSampler,5
Polyp,GradNorm,EtisLaribDB,CVC-ClinicDB,0.5396825396825397,0.49122807017543857,0.5154553049289892,SequentialSampler,5
Polyp,GradNorm,EtisLaribDB,EndoCV2020,0.5454545454545454,0.5625,0.5539772727272727,RandomSampler,5
Polyp,GradNorm,EtisLaribDB,EndoCV2020,0.6666666666666666,0.5555555555555556,0.6111111111111112,ClusterSampler,5
Polyp,GradNorm,EtisLaribDB,EndoCV2020,0.6666666666666666,0.6111111111111112,0.6388888888888888,SequentialSampler,5
Polyp,GradNorm,CVC-ClinicDB,EtisLaribDB,0.9722222222222222,0.5,0.7361111111111112,RandomSampler,5
Polyp,GradNorm,CVC-ClinicDB,EtisLaribDB,0.96,0.23529411764705888,0.5976470588235294,ClusterSampler,5
Polyp,GradNorm,CVC-ClinicDB,EtisLaribDB,0.96,0.3529411764705882,0.6564705882352941,SequentialSampler,5
Polyp,GradNorm,CVC-ClinicDB,CVC-ClinicDB,0.8153846153846154,0.2545454545454545,0.534965034965035,RandomSampler,5
Polyp,GradNorm,CVC-ClinicDB,CVC-ClinicDB,0.8253968253968254,0.2807017543859649,0.5530492898913951,ClusterSampler,5
Polyp,GradNorm,CVC-ClinicDB,CVC-ClinicDB,0.8253968253968254,0.3157894736842105,0.5705931495405179,SequentialSampler,5
Polyp,GradNorm,CVC-ClinicDB,EndoCV2020,0.9090909090909091,0.4375,0.6732954545454546,RandomSampler,5
Polyp,GradNorm,CVC-ClinicDB,EndoCV2020,1.0,0.5,0.75,ClusterSampler,5
Polyp,GradNorm,CVC-ClinicDB,EndoCV2020,1.0,0.6111111111111112,0.8055555555555556,SequentialSampler,5
Polyp,GradNorm,EndoCV2020,EtisLaribDB,0.9722222222222222,0.5,0.7361111111111112,RandomSampler,5
Polyp,GradNorm,EndoCV2020,EtisLaribDB,0.96,0.23529411764705888,0.5976470588235294,ClusterSampler,5
Polyp,GradNorm,EndoCV2020,EtisLaribDB,0.96,0.3529411764705882,0.6564705882352941,SequentialSampler,5
Polyp,GradNorm,EndoCV2020,CVC-ClinicDB,0.8153846153846154,0.2545454545454545,0.534965034965035,RandomSampler,5
Polyp,GradNorm,EndoCV2020,CVC-ClinicDB,0.8253968253968254,0.2807017543859649,0.5530492898913951,ClusterSampler,5
Polyp,GradNorm,EndoCV2020,CVC-ClinicDB,0.8253968253968254,0.3157894736842105,0.5705931495405179,SequentialSampler,5
Polyp,GradNorm,EndoCV2020,EndoCV2020,0.9090909090909091,0.4375,0.6732954545454546,RandomSampler,5
Polyp,GradNorm,EndoCV2020,EndoCV2020,1.0,0.5,0.75,ClusterSampler,5
Polyp,GradNorm,EndoCV2020,EndoCV2020,1.0,0.6111111111111112,0.8055555555555556,SequentialSampler,5
Polyp,Entropy,EtisLaribDB,EtisLaribDB,0.9444444444444444,1.0,0.9722222222222222,RandomSampler,-1
Polyp,Entropy,EtisLaribDB,EtisLaribDB,0.9545454545454546,0.19999999999999996,0.5772727272727273,ClusterSampler,-1
Polyp,Entropy,EtisLaribDB,EtisLaribDB,0.9545454545454546,0.35,0.6522727272727273,SequentialSampler,-1
Polyp,Entropy,EtisLaribDB,CVC-ClinicDB,0.5576923076923077,0.4411764705882353,0.4994343891402715,RandomSampler,-1
Polyp,Entropy,EtisLaribDB,CVC-ClinicDB,0.5576923076923077,0.3970588235294118,0.47737556561085975,ClusterSampler,-1
Polyp,Entropy,EtisLaribDB,CVC-ClinicDB,0.5576923076923077,0.4411764705882353,0.4994343891402715,SequentialSampler,-1
Polyp,Entropy,EtisLaribDB,EndoCV2020,0.0,1.0,0.5,RandomSampler,-1
Polyp,Entropy,EtisLaribDB,EndoCV2020,0.0,0.85,0.425,ClusterSampler,-1
Polyp,Entropy,EtisLaribDB,EndoCV2020,0.0,1.0,0.5,SequentialSampler,-1
Polyp,Entropy,CVC-ClinicDB,EtisLaribDB,0.9444444444444444,1.0,0.9722222222222222,RandomSampler,-1
Polyp,Entropy,CVC-ClinicDB,EtisLaribDB,0.9545454545454546,0.19999999999999996,0.5772727272727273,ClusterSampler,-1
Polyp,Entropy,CVC-ClinicDB,EtisLaribDB,0.9545454545454546,0.30000000000000004,0.6272727272727273,SequentialSampler,-1
Polyp,Entropy,CVC-ClinicDB,CVC-ClinicDB,0.6538461538461539,0.2941176470588235,0.47398190045248867,RandomSampler,-1
Polyp,Entropy,CVC-ClinicDB,CVC-ClinicDB,0.6538461538461539,0.25,0.4519230769230769,ClusterSampler,-1
Polyp,Entropy,CVC-ClinicDB,CVC-ClinicDB,0.6538461538461539,0.27941176470588236,0.4666289592760181,SequentialSampler,-1
Polyp,Entropy,CVC-ClinicDB,EndoCV2020,0.0,1.0,0.5,RandomSampler,-1
Polyp,Entropy,CVC-ClinicDB,EndoCV2020,0.0,0.85,0.425,ClusterSampler,-1
Polyp,Entropy,CVC-ClinicDB,EndoCV2020,0.0,0.95,0.475,SequentialSampler,-1
Polyp,Entropy,EndoCV2020,EtisLaribDB,0.027777777777777776,0.8333333333333334,0.4305555555555556,RandomSampler,-1
Polyp,Entropy,EndoCV2020,EtisLaribDB,0.0,0.85,0.425,ClusterSampler,-1
Polyp,Entropy,EndoCV2020,EtisLaribDB,0.0,0.9,0.45,SequentialSampler,-1
Polyp,Entropy,EndoCV2020,CVC-ClinicDB,0.09615384615384616,0.9705882352941176,0.5333710407239819,RandomSampler,-1
Polyp,Entropy,EndoCV2020,CVC-ClinicDB,0.09615384615384616,0.9558823529411765,0.5260180995475113,ClusterSampler,-1
Polyp,Entropy,EndoCV2020,CVC-ClinicDB,0.09615384615384616,0.9705882352941176,0.5333710407239819,SequentialSampler,-1
Polyp,Entropy,EndoCV2020,EndoCV2020,0.42857142857142855,0.44999999999999996,0.4392857142857143,RandomSampler,-1
Polyp,Entropy,EndoCV2020,EndoCV2020,0.42857142857142855,0.4,0.41428571428571426,ClusterSampler,-1
Polyp,Entropy,EndoCV2020,EndoCV2020,0.42857142857142855,0.44999999999999996,0.4392857142857143,SequentialSampler,-1
Polyp,Entropy,EtisLaribDB,EtisLaribDB,0.9722222222222222,0.16666666666666663,0.5694444444444444,RandomSampler,0
Polyp,Entropy,EtisLaribDB,EtisLaribDB,1.0,0.16666666666666663,0.5833333333333333,ClusterSampler,0
Polyp,Entropy,EtisLaribDB,EtisLaribDB,1.0,0.11111111111111116,0.5555555555555556,SequentialSampler,0
Polyp,Entropy,EtisLaribDB,CVC-ClinicDB,0.9230769230769231,0.09090909090909094,0.5069930069930071,RandomSampler,0
Polyp,Entropy,EtisLaribDB,CVC-ClinicDB,0.9193548387096774,0.10344827586206895,0.5114015572858732,ClusterSampler,0
Polyp,Entropy,EtisLaribDB,CVC-ClinicDB,0.9193548387096774,0.08620689655172409,0.5027808676307007,SequentialSampler,0
Polyp,Entropy,EtisLaribDB,EndoCV2020,0.5454545454545454,0.625,0.5852272727272727,RandomSampler,0
Polyp,Entropy,EtisLaribDB,EndoCV2020,0.375,0.5789473684210527,0.4769736842105263,ClusterSampler,0
Polyp,Entropy,EtisLaribDB,EndoCV2020,0.375,0.5263157894736843,0.45065789473684215,SequentialSampler,0
Polyp,Entropy,CVC-ClinicDB,EtisLaribDB,0.9722222222222222,0.16666666666666663,0.5694444444444444,RandomSampler,0
Polyp,Entropy,CVC-ClinicDB,EtisLaribDB,1.0,0.16666666666666663,0.5833333333333333,ClusterSampler,0
Polyp,Entropy,CVC-ClinicDB,EtisLaribDB,1.0,0.11111111111111116,0.5555555555555556,SequentialSampler,0
Polyp,Entropy,CVC-ClinicDB,CVC-ClinicDB,0.9230769230769231,0.09090909090909094,0.5069930069930071,RandomSampler,0
Polyp,Entropy,CVC-ClinicDB,CVC-ClinicDB,0.9193548387096774,0.10344827586206895,0.5114015572858732,ClusterSampler,0
Polyp,Entropy,CVC-ClinicDB,CVC-ClinicDB,0.9193548387096774,0.08620689655172409,0.5027808676307007,SequentialSampler,0
Polyp,Entropy,CVC-ClinicDB,EndoCV2020,0.5454545454545454,0.625,0.5852272727272727,RandomSampler,0
Polyp,Entropy,CVC-ClinicDB,EndoCV2020,0.375,0.5789473684210527,0.4769736842105263,ClusterSampler,0
Polyp,Entropy,CVC-ClinicDB,EndoCV2020,0.375,0.5263157894736843,0.45065789473684215,SequentialSampler,0
Polyp,Entropy,EndoCV2020,EtisLaribDB,0.027777777777777776,0.8333333333333334,0.4305555555555556,RandomSampler,0
Polyp,Entropy,EndoCV2020,EtisLaribDB,0.0,0.8333333333333334,0.4166666666666667,ClusterSampler,0
Polyp,Entropy,EndoCV2020,EtisLaribDB,0.0,0.8888888888888888,0.4444444444444444,SequentialSampler,0
Polyp,Entropy,EndoCV2020,CVC-ClinicDB,0.07692307692307693,0.9090909090909091,0.493006993006993,RandomSampler,0
Polyp,Entropy,EndoCV2020,CVC-ClinicDB,0.08064516129032258,0.896551724137931,0.48859844271412683,ClusterSampler,0
Polyp,Entropy,EndoCV2020,CVC-ClinicDB,0.08064516129032258,0.9137931034482758,0.4972191323692992,SequentialSampler,0
Polyp,Entropy,EndoCV2020,EndoCV2020,0.45454545454545453,0.375,0.4147727272727273,RandomSampler,0
Polyp,Entropy,EndoCV2020,EndoCV2020,0.625,0.42105263157894735,0.5230263157894737,ClusterSampler,0
Polyp,Entropy,EndoCV2020,EndoCV2020,0.625,0.4736842105263158,0.549342105263158,SequentialSampler,0
Polyp,Entropy,EtisLaribDB,EtisLaribDB,0.9722222222222222,0.6666666666666667,0.8194444444444444,RandomSampler,5
Polyp,Entropy,EtisLaribDB,EtisLaribDB,0.96,0.23529411764705888,0.5976470588235294,ClusterSampler,5
Polyp,Entropy,EtisLaribDB,EtisLaribDB,0.96,0.2941176470588235,0.6270588235294117,SequentialSampler,5
Polyp,Entropy,EtisLaribDB,CVC-ClinicDB,0.7230769230769231,0.4727272727272728,0.5979020979020979,RandomSampler,5
Polyp,Entropy,EtisLaribDB,CVC-ClinicDB,0.7301587301587301,0.4736842105263158,0.601921470342523,ClusterSampler,5
Polyp,Entropy,EtisLaribDB,CVC-ClinicDB,0.7301587301587301,0.49122807017543857,0.6106934001670843,SequentialSampler,5
Polyp,Entropy,EtisLaribDB,EndoCV2020,0.36363636363636365,0.625,0.4943181818181818,RandomSampler,5
Polyp,Entropy,EtisLaribDB,EndoCV2020,0.3333333333333333,0.6111111111111112,0.4722222222222222,ClusterSampler,5
Polyp,Entropy,EtisLaribDB,EndoCV2020,0.3333333333333333,0.6666666666666667,0.5,SequentialSampler,5
Polyp,Entropy,CVC-ClinicDB,EtisLaribDB,0.9722222222222222,0.5,0.7361111111111112,RandomSampler,5
Polyp,Entropy,CVC-ClinicDB,EtisLaribDB,0.96,0.23529411764705888,0.5976470588235294,ClusterSampler,5
Polyp,Entropy,CVC-ClinicDB,EtisLaribDB,0.96,0.23529411764705888,0.5976470588235294,SequentialSampler,5
Polyp,Entropy,CVC-ClinicDB,CVC-ClinicDB,0.7692307692307693,0.4363636363636364,0.6027972027972028,RandomSampler,5
Polyp,Entropy,CVC-ClinicDB,CVC-ClinicDB,0.7619047619047619,0.4385964912280702,0.600250626566416,ClusterSampler,5
Polyp,Entropy,CVC-ClinicDB,CVC-ClinicDB,0.7619047619047619,0.4385964912280702,0.600250626566416,SequentialSampler,5
Polyp,Entropy,CVC-ClinicDB,EndoCV2020,0.6363636363636364,0.625,0.6306818181818181,RandomSampler,5
Polyp,Entropy,CVC-ClinicDB,EndoCV2020,0.5555555555555556,0.6111111111111112,0.5833333333333334,ClusterSampler,5
Polyp,Entropy,CVC-ClinicDB,EndoCV2020,0.5555555555555556,0.6111111111111112,0.5833333333333334,SequentialSampler,5
Polyp,Entropy,EndoCV2020,EtisLaribDB,0.9722222222222222,0.5,0.7361111111111112,RandomSampler,5
Polyp,Entropy,EndoCV2020,EtisLaribDB,0.96,0.23529411764705888,0.5976470588235294,ClusterSampler,5
Polyp,Entropy,EndoCV2020,EtisLaribDB,0.96,0.23529411764705888,0.5976470588235294,SequentialSampler,5
Polyp,Entropy,EndoCV2020,CVC-ClinicDB,0.7692307692307693,0.4363636363636364,0.6027972027972028,RandomSampler,5
Polyp,Entropy,EndoCV2020,CVC-ClinicDB,0.7619047619047619,0.4385964912280702,0.600250626566416,ClusterSampler,5
Polyp,Entropy,EndoCV2020,CVC-ClinicDB,0.7619047619047619,0.4385964912280702,0.600250626566416,SequentialSampler,5
Polyp,Entropy,EndoCV2020,EndoCV2020,0.6363636363636364,0.625,0.6306818181818181,RandomSampler,5
Polyp,Entropy,EndoCV2020,EndoCV2020,0.5555555555555556,0.6111111111111112,0.5833333333333334,ClusterSampler,5
Polyp,Entropy,EndoCV2020,EndoCV2020,0.5555555555555556,0.6111111111111112,0.5833333333333334,SequentialSampler,5
Polyp,Energy,EtisLaribDB,EtisLaribDB,0.9166666666666666,1.0,0.9583333333333333,RandomSampler,-1
Polyp,Energy,EtisLaribDB,EtisLaribDB,0.9090909090909091,0.35,0.6295454545454545,ClusterSampler,-1
Polyp,Energy,EtisLaribDB,EtisLaribDB,0.9090909090909091,0.35,0.6295454545454545,SequentialSampler,-1
Polyp,Energy,EtisLaribDB,CVC-ClinicDB,0.09615384615384616,0.9117647058823529,0.5039592760180995,RandomSampler,-1
Polyp,Energy,EtisLaribDB,CVC-ClinicDB,0.09615384615384616,0.9117647058823529,0.5039592760180995,ClusterSampler,-1
Polyp,Energy,EtisLaribDB,CVC-ClinicDB,0.09615384615384616,0.9117647058823529,0.5039592760180995,SequentialSampler,-1
Polyp,Energy,EtisLaribDB,EndoCV2020,0.0,0.95,0.475,RandomSampler,-1
Polyp,Energy,EtisLaribDB,EndoCV2020,0.0,0.95,0.475,ClusterSampler,-1
Polyp,Energy,EtisLaribDB,EndoCV2020,0.0,0.95,0.475,SequentialSampler,-1
Polyp,Energy,CVC-ClinicDB,EtisLaribDB,1.0,1.0,1.0,RandomSampler,-1
Polyp,Energy,CVC-ClinicDB,EtisLaribDB,1.0,0.30000000000000004,0.65,ClusterSampler,-1
Polyp,Energy,CVC-ClinicDB,EtisLaribDB,1.0,0.30000000000000004,0.65,SequentialSampler,-1
Polyp,Energy,CVC-ClinicDB,CVC-ClinicDB,0.6538461538461539,0.4117647058823529,0.5328054298642534,RandomSampler,-1
Polyp,Energy,CVC-ClinicDB,CVC-ClinicDB,0.6538461538461539,0.4117647058823529,0.5328054298642534,ClusterSampler,-1
Polyp,Energy,CVC-ClinicDB,CVC-ClinicDB,0.6538461538461539,0.4117647058823529,0.5328054298642534,SequentialSampler,-1
Polyp,Energy,CVC-ClinicDB,EndoCV2020,0.42857142857142855,0.6,0.5142857142857142,RandomSampler,-1
Polyp,Energy,CVC-ClinicDB,EndoCV2020,0.42857142857142855,0.6,0.5142857142857142,ClusterSampler,-1
Polyp,Energy,CVC-ClinicDB,EndoCV2020,0.42857142857142855,0.6,0.5142857142857142,SequentialSampler,-1
Polyp,Energy,EndoCV2020,EtisLaribDB,1.0,1.0,1.0,RandomSampler,-1
Polyp,Energy,EndoCV2020,EtisLaribDB,1.0,0.30000000000000004,0.65,ClusterSampler,-1
Polyp,Energy,EndoCV2020,EtisLaribDB,1.0,0.30000000000000004,0.65,SequentialSampler,-1
Polyp,Energy,EndoCV2020,CVC-ClinicDB,0.8653846153846154,0.16176470588235292,0.5135746606334841,RandomSampler,-1
Polyp,Energy,EndoCV2020,CVC-ClinicDB,0.8653846153846154,0.16176470588235292,0.5135746606334841,ClusterSampler,-1
Polyp,Energy,EndoCV2020,CVC-ClinicDB,0.8653846153846154,0.16176470588235292,0.5135746606334841,SequentialSampler,-1
Polyp,Energy,EndoCV2020,EndoCV2020,0.8571428571428571,0.4,0.6285714285714286,RandomSampler,-1
Polyp,Energy,EndoCV2020,EndoCV2020,0.8571428571428571,0.4,0.6285714285714286,ClusterSampler,-1
Polyp,Energy,EndoCV2020,EndoCV2020,0.8571428571428571,0.4,0.6285714285714286,SequentialSampler,-1
Polyp,Energy,EtisLaribDB,EtisLaribDB,0.6666666666666666,1.0,0.8333333333333333,RandomSampler,0
Polyp,Energy,EtisLaribDB,EtisLaribDB,0.7083333333333334,0.6111111111111112,0.6597222222222223,ClusterSampler,0
Polyp,Energy,EtisLaribDB,EtisLaribDB,0.7083333333333334,0.6111111111111112,0.6597222222222223,SequentialSampler,0
Polyp,Energy,EtisLaribDB,CVC-ClinicDB,0.1076923076923077,0.8909090909090909,0.4993006993006993,RandomSampler,0
Polyp,Energy,EtisLaribDB,CVC-ClinicDB,0.11290322580645161,0.896551724137931,0.5047274749721913,ClusterSampler,0
Polyp,Energy,EtisLaribDB,CVC-ClinicDB,0.11290322580645161,0.896551724137931,0.5047274749721913,SequentialSampler,0
Polyp,Energy,EtisLaribDB,EndoCV2020,0.0,0.9375,0.46875,RandomSampler,0
Polyp,Energy,EtisLaribDB,EndoCV2020,0.0,0.9473684210526316,0.4736842105263158,ClusterSampler,0
Polyp,Energy,EtisLaribDB,EndoCV2020,0.0,0.9473684210526316,0.4736842105263158,SequentialSampler,0
Polyp,Energy,CVC-ClinicDB,EtisLaribDB,0.8333333333333334,1.0,0.9166666666666667,RandomSampler,0
Polyp,Energy,CVC-ClinicDB,EtisLaribDB,0.9166666666666666,0.5555555555555556,0.7361111111111112,ClusterSampler,0
Polyp,Energy,CVC-ClinicDB,EtisLaribDB,0.9166666666666666,0.5555555555555556,0.7361111111111112,SequentialSampler,0
Polyp,Energy,CVC-ClinicDB,CVC-ClinicDB,0.36923076923076925,0.6727272727272727,0.520979020979021,RandomSampler,0
Polyp,Energy,CVC-ClinicDB,CVC-ClinicDB,0.3870967741935484,0.6896551724137931,0.5383759733036708,ClusterSampler,0
Polyp,Energy,CVC-ClinicDB,CVC-ClinicDB,0.3870967741935484,0.6896551724137931,0.5383759733036708,SequentialSampler,0
Polyp,Energy,CVC-ClinicDB,EndoCV2020,0.09090909090909091,0.625,0.35795454545454547,RandomSampler,0
Polyp,Energy,CVC-ClinicDB,EndoCV2020,0.125,0.6842105263157895,0.40460526315789475,ClusterSampler,0
Polyp,Energy,CVC-ClinicDB,EndoCV2020,0.125,0.6842105263157895,0.40460526315789475,SequentialSampler,0
Polyp,Energy,EndoCV2020,EtisLaribDB,0.8333333333333334,1.0,0.9166666666666667,RandomSampler,0
