level_0,index,Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR,InD Shift,TNR,balanced_accuracy
4065,4065,OfficeHome,Typicality,ind_span,True,True,Product,0.976,ind_val,0.9329,0.95445
4066,4066,OfficeHome,Typicality,ind_span,True,True,brightness,0.486,ind_test,0.894,0.69
4067,4067,OfficeHome,Typicality,ind_span,True,True,brightness,0.486,ind_val,0.9329,0.7094499999999999
4068,4068,OfficeHome,Typicality,ind_span,True,True,contrast,0.6331111111111111,ind_test,0.894,0.7635555555555555
4069,4069,OfficeHome,Typicality,ind_span,True,True,contrast,0.6331111111111111,ind_val,0.9329,0.7830055555555555
4070,4070,OfficeHome,Typicality,ind_span,True,True,hue,0.3114444444444444,ind_test,0.894,0.6027222222222222
4071,4071,OfficeHome,Typicality,ind_span,True,True,hue,0.3114444444444444,ind_val,0.9329,0.6221722222222221
4072,4072,OfficeHome,Typicality,ind_span,True,True,multnoise,0.8888888888888888,ind_test,0.894,0.8914444444444445
4073,4073,OfficeHome,Typicality,ind_span,True,True,multnoise,0.8888888888888888,ind_val,0.9329,0.9108944444444445
4074,4074,OfficeHome,Typicality,ind_span,True,True,noise,0.8778888888888889,ind_test,0.894,0.8859444444444444
4075,4075,OfficeHome,Typicality,ind_span,True,True,noise,0.8778888888888889,ind_val,0.9329,0.9053944444444444
4076,4076,OfficeHome,Typicality,ind_span,True,True,saltpepper,0.8888888888888888,ind_test,0.894,0.8914444444444445
4077,4077,OfficeHome,Typicality,ind_span,True,True,saltpepper,0.8888888888888888,ind_val,0.9329,0.9108944444444445
4078,4078,OfficeHome,Typicality,ind_span,True,True,smear,0.5704444444444444,ind_test,0.894,0.7322222222222222
4079,4079,OfficeHome,Typicality,ind_span,True,True,smear,0.5704444444444444,ind_val,0.9329,0.7516722222222222
4080,4080,OfficeHome,Typicality,val_optimal,False,False,Art,0.6421111111111111,ind_test,0.7335,0.6878055555555556
4081,4081,OfficeHome,Typicality,val_optimal,False,False,Art,0.6421111111111111,ind_val,0.7919,0.7170055555555556
4082,4082,OfficeHome,Typicality,val_optimal,False,False,Clipart,0.1078888888888889,ind_test,0.7335,0.4206944444444445
4083,4083,OfficeHome,Typicality,val_optimal,False,False,Clipart,0.1078888888888889,ind_val,0.7919,0.4498944444444445
4084,4084,OfficeHome,Typicality,val_optimal,False,False,Product,0.2222222222222222,ind_test,0.7335,0.4778611111111111
4085,4085,OfficeHome,Typicality,val_optimal,False,False,Product,0.2222222222222222,ind_val,0.7919,0.5070611111111112
4086,4086,OfficeHome,Typicality,val_optimal,False,False,brightness,0.6666666666666666,ind_test,0.7335,0.7000833333333334
4087,4087,OfficeHome,Typicality,val_optimal,False,False,brightness,0.6666666666666666,ind_val,0.7919,0.7292833333333333
4088,4088,OfficeHome,Typicality,val_optimal,False,False,contrast,0.2276666666666666,ind_test,0.7335,0.4805833333333333
4089,4089,OfficeHome,Typicality,val_optimal,False,False,contrast,0.2276666666666666,ind_val,0.7919,0.5097833333333334
4090,4090,OfficeHome,Typicality,val_optimal,False,False,hue,0.2582222222222222,ind_test,0.7335,0.4958611111111111
4091,4091,OfficeHome,Typicality,val_optimal,False,False,hue,0.2582222222222222,ind_val,0.7919,0.5250611111111111
4092,4092,OfficeHome,Typicality,val_optimal,False,False,multnoise,0.6666666666666666,ind_test,0.7335,0.7000833333333334
4093,4093,OfficeHome,Typicality,val_optimal,False,False,multnoise,0.6666666666666666,ind_val,0.7919,0.7292833333333333
4094,4094,OfficeHome,Typicality,val_optimal,False,False,noise,0.6162222222222222,ind_test,0.7335,0.6748611111111111
4095,4095,OfficeHome,Typicality,val_optimal,False,False,noise,0.6162222222222222,ind_val,0.7919,0.7040611111111111
4096,4096,OfficeHome,Typicality,val_optimal,False,False,saltpepper,0.6666666666666666,ind_test,0.7335,0.7000833333333334
4097,4097,OfficeHome,Typicality,val_optimal,False,False,saltpepper,0.6666666666666666,ind_val,0.7919,0.7292833333333333
4098,4098,OfficeHome,Typicality,val_optimal,False,False,smear,0.2262222222222222,ind_test,0.7335,0.4798611111111111
4099,4099,OfficeHome,Typicality,val_optimal,False,False,smear,0.2262222222222222,ind_val,0.7919,0.5090611111111112
4100,4100,OfficeHome,Typicality,val_optimal,True,False,Art,0.6421111111111111,ind_test,0.6895,0.6658055555555555
4101,4101,OfficeHome,Typicality,val_optimal,True,False,Art,0.6421111111111111,ind_val,0.7615,0.7018055555555556
4102,4102,OfficeHome,Typicality,val_optimal,True,False,Clipart,0.1078888888888889,ind_test,0.6895,0.39869444444444446
4103,4103,OfficeHome,Typicality,val_optimal,True,False,Clipart,0.1078888888888889,ind_val,0.7615,0.43469444444444444
4104,4104,OfficeHome,Typicality,val_optimal,True,False,Product,0.2355555555555555,ind_test,0.6895,0.46252777777777776
4105,4105,OfficeHome,Typicality,val_optimal,True,False,Product,0.2355555555555555,ind_val,0.7615,0.49852777777777774
4106,4106,OfficeHome,Typicality,val_optimal,True,False,brightness,0.4953333333333333,ind_test,0.6895,0.5924166666666666
4107,4107,OfficeHome,Typicality,val_optimal,True,False,brightness,0.4953333333333333,ind_val,0.7615,0.6284166666666666
4108,4108,OfficeHome,Typicality,val_optimal,True,False,contrast,0.5715555555555556,ind_test,0.6895,0.6305277777777778
4109,4109,OfficeHome,Typicality,val_optimal,True,False,contrast,0.5715555555555556,ind_val,0.7615,0.6665277777777778
4110,4110,OfficeHome,Typicality,val_optimal,True,False,hue,0.4041111111111111,ind_test,0.6895,0.5468055555555555
4111,4111,OfficeHome,Typicality,val_optimal,True,False,hue,0.4041111111111111,ind_val,0.7615,0.5828055555555556
4112,4112,OfficeHome,Typicality,val_optimal,True,False,multnoise,0.6666666666666666,ind_test,0.6895,0.6780833333333334
4113,4113,OfficeHome,Typicality,val_optimal,True,False,multnoise,0.6666666666666666,ind_val,0.7615,0.7140833333333333
4114,4114,OfficeHome,Typicality,val_optimal,True,False,noise,0.6162222222222222,ind_test,0.6895,0.6528611111111111
4115,4115,OfficeHome,Typicality,val_optimal,True,False,noise,0.6162222222222222,ind_val,0.7615,0.6888611111111111
4116,4116,OfficeHome,Typicality,val_optimal,True,False,saltpepper,0.6666666666666666,ind_test,0.6895,0.6780833333333334
4117,4117,OfficeHome,Typicality,val_optimal,True,False,saltpepper,0.6666666666666666,ind_val,0.7615,0.7140833333333333
4118,4118,OfficeHome,Typicality,val_optimal,True,False,smear,0.5407777777777778,ind_test,0.6895,0.6151388888888889
4119,4119,OfficeHome,Typicality,val_optimal,True,False,smear,0.5407777777777778,ind_val,0.7615,0.6511388888888889
4120,4120,OfficeHome,Typicality,val_optimal,True,True,Art,0.5812222222222222,ind_test,0.7951,0.6881611111111111
4121,4121,OfficeHome,Typicality,val_optimal,True,True,Art,0.5812222222222222,ind_val,0.8533,0.7172611111111111
4122,4122,OfficeHome,Typicality,val_optimal,True,True,Clipart,0.0888888888888888,ind_test,0.7951,0.4419944444444444
4123,4123,OfficeHome,Typicality,val_optimal,True,True,Clipart,0.0888888888888888,ind_val,0.8533,0.47109444444444437
4124,4124,OfficeHome,Typicality,val_optimal,True,True,Product,0.2355555555555555,ind_test,0.7951,0.5153277777777777
4125,4125,OfficeHome,Typicality,val_optimal,True,True,Product,0.2355555555555555,ind_val,0.8533,0.5444277777777777
4126,4126,OfficeHome,Typicality,val_optimal,True,True,brightness,0.4953333333333333,ind_test,0.7951,0.6452166666666667
4127,4127,OfficeHome,Typicality,val_optimal,True,True,brightness,0.4953333333333333,ind_val,0.8533,0.6743166666666667
4128,4128,OfficeHome,Typicality,val_optimal,True,True,contrast,0.6124444444444445,ind_test,0.7951,0.7037722222222222
4129,4129,OfficeHome,Typicality,val_optimal,True,True,contrast,0.6124444444444445,ind_val,0.8533,0.7328722222222221
4130,4130,OfficeHome,Typicality,val_optimal,True,True,hue,0.3357777777777778,ind_test,0.7951,0.5654388888888889
4131,4131,OfficeHome,Typicality,val_optimal,True,True,hue,0.3357777777777778,ind_val,0.8533,0.5945388888888888
4132,4132,OfficeHome,Typicality,val_optimal,True,True,multnoise,0.6666666666666666,ind_test,0.7951,0.7308833333333333
4133,4133,OfficeHome,Typicality,val_optimal,True,True,multnoise,0.6666666666666666,ind_val,0.8533,0.7599833333333332
4134,4134,OfficeHome,Typicality,val_optimal,True,True,noise,0.4334444444444444,ind_test,0.7951,0.6142722222222222
4135,4135,OfficeHome,Typicality,val_optimal,True,True,noise,0.4334444444444444,ind_val,0.8533,0.6433722222222222
4136,4136,OfficeHome,Typicality,val_optimal,True,True,saltpepper,0.6666666666666666,ind_test,0.7951,0.7308833333333333
4137,4137,OfficeHome,Typicality,val_optimal,True,True,saltpepper,0.6666666666666666,ind_val,0.8533,0.7599833333333332
4138,4138,OfficeHome,Typicality,val_optimal,True,True,smear,0.5603333333333333,ind_test,0.7951,0.6777166666666667
4139,4139,OfficeHome,Typicality,val_optimal,True,True,smear,0.5603333333333333,ind_val,0.8533,0.7068166666666666
4140,4140,OfficeHome,kNN,density,False,False,Art,0.014,ind_test,1.0,0.507
4141,4141,OfficeHome,kNN,density,False,False,Art,0.014,ind_val,1.0,0.507
4142,4142,OfficeHome,kNN,density,False,False,Clipart,0.672,ind_test,1.0,0.8360000000000001
4143,4143,OfficeHome,kNN,density,False,False,Clipart,0.672,ind_val,1.0,0.8360000000000001
4144,4144,OfficeHome,kNN,density,False,False,Product,0.003,ind_test,1.0,0.5015
4145,4145,OfficeHome,kNN,density,False,False,Product,0.003,ind_val,1.0,0.5015
4146,4146,OfficeHome,kNN,density,False,False,brightness,0.977,ind_test,1.0,0.9884999999999999
4147,4147,OfficeHome,kNN,density,False,False,brightness,0.977,ind_val,1.0,0.9884999999999999
4148,4148,OfficeHome,kNN,density,False,False,contrast,0.845,ind_test,1.0,0.9225
4149,4149,OfficeHome,kNN,density,False,False,contrast,0.845,ind_val,1.0,0.9225
4150,4150,OfficeHome,kNN,density,False,False,hue,0.175,ind_test,1.0,0.5875
4151,4151,OfficeHome,kNN,density,False,False,hue,0.175,ind_val,1.0,0.5875
4152,4152,OfficeHome,kNN,density,False,False,multnoise,1.0,ind_test,1.0,1.0
4153,4153,OfficeHome,kNN,density,False,False,multnoise,1.0,ind_val,1.0,1.0
4154,4154,OfficeHome,kNN,density,False,False,noise,1.0,ind_test,1.0,1.0
4155,4155,OfficeHome,kNN,density,False,False,noise,1.0,ind_val,1.0,1.0
4156,4156,OfficeHome,kNN,density,False,False,saltpepper,1.0,ind_test,1.0,1.0
4157,4157,OfficeHome,kNN,density,False,False,saltpepper,1.0,ind_val,1.0,1.0
4158,4158,OfficeHome,kNN,density,False,False,smear,0.962,ind_test,1.0,0.981
4159,4159,OfficeHome,kNN,density,False,False,smear,0.962,ind_val,1.0,0.981
4160,4160,OfficeHome,kNN,density,True,False,Art,0.014,ind_test,0.905,0.4595
4161,4161,OfficeHome,kNN,density,True,False,Art,0.014,ind_val,0.95,0.482
4162,4162,OfficeHome,kNN,density,True,False,Clipart,0.672,ind_test,0.905,0.7885
4163,4163,OfficeHome,kNN,density,True,False,Clipart,0.672,ind_val,0.95,0.8109999999999999
4164,4164,OfficeHome,kNN,density,True,False,Product,0.045,ind_test,0.905,0.47500000000000003
4165,4165,OfficeHome,kNN,density,True,False,Product,0.045,ind_val,0.95,0.4975
4166,4166,OfficeHome,kNN,density,True,False,brightness,0.519,ind_test,0.905,0.712
4167,4167,OfficeHome,kNN,density,True,False,brightness,0.519,ind_val,0.95,0.7344999999999999
4168,4168,OfficeHome,kNN,density,True,False,contrast,0.405,ind_test,0.905,0.655
4169,4169,OfficeHome,kNN,density,True,False,contrast,0.405,ind_val,0.95,0.6775
4170,4170,OfficeHome,kNN,density,True,False,hue,0.372,ind_test,0.905,0.6385000000000001
4171,4171,OfficeHome,kNN,density,True,False,hue,0.372,ind_val,0.95,0.661
4172,4172,OfficeHome,kNN,density,True,False,multnoise,1.0,ind_test,0.905,0.9525
4173,4173,OfficeHome,kNN,density,True,False,multnoise,1.0,ind_val,0.95,0.975
4174,4174,OfficeHome,kNN,density,True,False,noise,1.0,ind_test,0.905,0.9525
4175,4175,OfficeHome,kNN,density,True,False,noise,1.0,ind_val,0.95,0.975
4176,4176,OfficeHome,kNN,density,True,False,saltpepper,1.0,ind_test,0.905,0.9525
4177,4177,OfficeHome,kNN,density,True,False,saltpepper,1.0,ind_val,0.95,0.975
4178,4178,OfficeHome,kNN,density,True,False,smear,0.419,ind_test,0.905,0.662
4179,4179,OfficeHome,kNN,density,True,False,smear,0.419,ind_val,0.95,0.6845
4180,4180,OfficeHome,kNN,density,True,True,Art,0.0152222222222222,ind_test,0.905,0.46011111111111114
4181,4181,OfficeHome,kNN,density,True,True,Art,0.0152222222222222,ind_val,0.95,0.4826111111111111
4182,4182,OfficeHome,kNN,density,True,True,Clipart,0.6844444444444444,ind_test,0.905,0.7947222222222222
4183,4183,OfficeHome,kNN,density,True,True,Clipart,0.6844444444444444,ind_val,0.95,0.8172222222222222
4184,4184,OfficeHome,kNN,density,True,True,Product,0.0456666666666666,ind_test,0.905,0.47533333333333333
4185,4185,OfficeHome,kNN,density,True,True,Product,0.0456666666666666,ind_val,0.95,0.4978333333333333
4186,4186,OfficeHome,kNN,density,True,True,brightness,0.5042222222222222,ind_test,0.905,0.7046111111111111
4187,4187,OfficeHome,kNN,density,True,True,brightness,0.5042222222222222,ind_val,0.95,0.727111111111111
4188,4188,OfficeHome,kNN,density,True,True,contrast,0.4858888888888888,ind_test,0.905,0.6954444444444444
4189,4189,OfficeHome,kNN,density,True,True,contrast,0.4858888888888888,ind_val,0.95,0.7179444444444444
4190,4190,OfficeHome,kNN,density,True,True,hue,0.3417777777777778,ind_test,0.905,0.6233888888888889
4191,4191,OfficeHome,kNN,density,True,True,hue,0.3417777777777778,ind_val,0.95,0.6458888888888888
4192,4192,OfficeHome,kNN,density,True,True,multnoise,1.0,ind_test,0.905,0.9525
4193,4193,OfficeHome,kNN,density,True,True,multnoise,1.0,ind_val,0.95,0.975
4194,4194,OfficeHome,kNN,density,True,True,noise,1.0,ind_test,0.905,0.9525
4195,4195,OfficeHome,kNN,density,True,True,noise,1.0,ind_val,0.95,0.975
4196,4196,OfficeHome,kNN,density,True,True,saltpepper,1.0,ind_test,0.905,0.9525
4197,4197,OfficeHome,kNN,density,True,True,saltpepper,1.0,ind_val,0.95,0.975
4198,4198,OfficeHome,kNN,density,True,True,smear,0.4713333333333333,ind_test,0.905,0.6881666666666667
4199,4199,OfficeHome,kNN,density,True,True,smear,0.4713333333333333,ind_val,0.95,0.7106666666666667
4200,4200,OfficeHome,kNN,ind_span,False,False,Art,0.334,ind_test,0.988,0.661
4201,4201,OfficeHome,kNN,ind_span,False,False,Art,0.334,ind_val,0.98,0.657
4202,4202,OfficeHome,kNN,ind_span,False,False,Clipart,0.97,ind_test,0.988,0.979
4203,4203,OfficeHome,kNN,ind_span,False,False,Clipart,0.97,ind_val,0.98,0.975
4204,4204,OfficeHome,kNN,ind_span,False,False,Product,0.118,ind_test,0.988,0.5529999999999999
4205,4205,OfficeHome,kNN,ind_span,False,False,Product,0.118,ind_val,0.98,0.5489999999999999
4206,4206,OfficeHome,kNN,ind_span,False,False,brightness,1.0,ind_test,0.988,0.994
4207,4207,OfficeHome,kNN,ind_span,False,False,brightness,1.0,ind_val,0.98,0.99
4208,4208,OfficeHome,kNN,ind_span,False,False,contrast,1.0,ind_test,0.988,0.994
4209,4209,OfficeHome,kNN,ind_span,False,False,contrast,1.0,ind_val,0.98,0.99
4210,4210,OfficeHome,kNN,ind_span,False,False,hue,0.924,ind_test,0.988,0.956
4211,4211,OfficeHome,kNN,ind_span,False,False,hue,0.924,ind_val,0.98,0.952
4212,4212,OfficeHome,kNN,ind_span,False,False,multnoise,1.0,ind_test,0.988,0.994
4213,4213,OfficeHome,kNN,ind_span,False,False,multnoise,1.0,ind_val,0.98,0.99
4214,4214,OfficeHome,kNN,ind_span,False,False,noise,1.0,ind_test,0.988,0.994
4215,4215,OfficeHome,kNN,ind_span,False,False,noise,1.0,ind_val,0.98,0.99
4216,4216,OfficeHome,kNN,ind_span,False,False,saltpepper,1.0,ind_test,0.988,0.994
4217,4217,OfficeHome,kNN,ind_span,False,False,saltpepper,1.0,ind_val,0.98,0.99
4218,4218,OfficeHome,kNN,ind_span,False,False,smear,1.0,ind_test,0.988,0.994
4219,4219,OfficeHome,kNN,ind_span,False,False,smear,1.0,ind_val,0.98,0.99
4220,4220,OfficeHome,kNN,ind_span,True,False,Art,0.334,ind_test,0.897,0.6155
4221,4221,OfficeHome,kNN,ind_span,True,False,Art,0.334,ind_val,0.93,0.632
4222,4222,OfficeHome,kNN,ind_span,True,False,Clipart,0.97,ind_test,0.897,0.9335
4223,4223,OfficeHome,kNN,ind_span,True,False,Clipart,0.97,ind_val,0.93,0.95
4224,4224,OfficeHome,kNN,ind_span,True,False,Product,0.146,ind_test,0.897,0.5215
4225,4225,OfficeHome,kNN,ind_span,True,False,Product,0.146,ind_val,0.93,0.538
4226,4226,OfficeHome,kNN,ind_span,True,False,brightness,0.522,ind_test,0.897,0.7095
4227,4227,OfficeHome,kNN,ind_span,True,False,brightness,0.522,ind_val,0.93,0.726
4228,4228,OfficeHome,kNN,ind_span,True,False,contrast,0.358,ind_test,0.897,0.6275
4229,4229,OfficeHome,kNN,ind_span,True,False,contrast,0.358,ind_val,0.93,0.644
4230,4230,OfficeHome,kNN,ind_span,True,False,hue,0.685,ind_test,0.897,0.791
4231,4231,OfficeHome,kNN,ind_span,True,False,hue,0.685,ind_val,0.93,0.8075000000000001
4232,4232,OfficeHome,kNN,ind_span,True,False,multnoise,1.0,ind_test,0.897,0.9485
4233,4233,OfficeHome,kNN,ind_span,True,False,multnoise,1.0,ind_val,0.93,0.9650000000000001
4234,4234,OfficeHome,kNN,ind_span,True,False,noise,1.0,ind_test,0.897,0.9485
4235,4235,OfficeHome,kNN,ind_span,True,False,noise,1.0,ind_val,0.93,0.9650000000000001
4236,4236,OfficeHome,kNN,ind_span,True,False,saltpepper,1.0,ind_test,0.897,0.9485
4237,4237,OfficeHome,kNN,ind_span,True,False,saltpepper,1.0,ind_val,0.93,0.9650000000000001
4238,4238,OfficeHome,kNN,ind_span,True,False,smear,0.421,ind_test,0.897,0.659
4239,4239,OfficeHome,kNN,ind_span,True,False,smear,0.421,ind_val,0.93,0.6755
4240,4240,OfficeHome,kNN,ind_span,True,True,Art,0.358,ind_test,0.8953,0.6266499999999999
4241,4241,OfficeHome,kNN,ind_span,True,True,Art,0.358,ind_val,0.9325,0.64525
4242,4242,OfficeHome,kNN,ind_span,True,True,Clipart,0.9721111111111111,ind_test,0.8953,0.9337055555555556
4243,4243,OfficeHome,kNN,ind_span,True,True,Clipart,0.9721111111111111,ind_val,0.9325,0.9523055555555555
4244,4244,OfficeHome,kNN,ind_span,True,True,Product,0.1684444444444444,ind_test,0.8953,0.5318722222222222
4245,4245,OfficeHome,kNN,ind_span,True,True,Product,0.1684444444444444,ind_val,0.9325,0.5504722222222223
4246,4246,OfficeHome,kNN,ind_span,True,True,brightness,0.5112222222222222,ind_test,0.8953,0.7032611111111111
4247,4247,OfficeHome,kNN,ind_span,True,True,brightness,0.5112222222222222,ind_val,0.9325,0.7218611111111111
4248,4248,OfficeHome,kNN,ind_span,True,True,contrast,0.4308888888888889,ind_test,0.8953,0.6630944444444444
4249,4249,OfficeHome,kNN,ind_span,True,True,contrast,0.4308888888888889,ind_val,0.9325,0.6816944444444444
4250,4250,OfficeHome,kNN,ind_span,True,True,hue,0.5523333333333333,ind_test,0.8953,0.7238166666666667
4251,4251,OfficeHome,kNN,ind_span,True,True,hue,0.5523333333333333,ind_val,0.9325,0.7424166666666667
4252,4252,OfficeHome,kNN,ind_span,True,True,multnoise,1.0,ind_test,0.8953,0.94765
4253,4253,OfficeHome,kNN,ind_span,True,True,multnoise,1.0,ind_val,0.9325,0.96625
4254,4254,OfficeHome,kNN,ind_span,True,True,noise,1.0,ind_test,0.8953,0.94765
4255,4255,OfficeHome,kNN,ind_span,True,True,noise,1.0,ind_val,0.9325,0.96625
4256,4256,OfficeHome,kNN,ind_span,True,True,saltpepper,1.0,ind_test,0.8953,0.94765
4257,4257,OfficeHome,kNN,ind_span,True,True,saltpepper,1.0,ind_val,0.9325,0.96625
4258,4258,OfficeHome,kNN,ind_span,True,True,smear,0.4501111111111111,ind_test,0.8953,0.6727055555555556
4259,4259,OfficeHome,kNN,ind_span,True,True,smear,0.4501111111111111,ind_val,0.9325,0.6913055555555555
4260,4260,OfficeHome,kNN,val_optimal,False,False,Art,0.1506666666666666,ind_test,0.9218,0.5362333333333332
4261,4261,OfficeHome,kNN,val_optimal,False,False,Art,0.1506666666666666,ind_val,0.9357,0.5431833333333332
4262,4262,OfficeHome,kNN,val_optimal,False,False,Clipart,0.2231111111111111,ind_test,0.9218,0.5724555555555555
4263,4263,OfficeHome,kNN,val_optimal,False,False,Clipart,0.2231111111111111,ind_val,0.9357,0.5794055555555555
4264,4264,OfficeHome,kNN,val_optimal,False,False,Product,0.0885555555555555,ind_test,0.9218,0.5051777777777777
4265,4265,OfficeHome,kNN,val_optimal,False,False,Product,0.0885555555555555,ind_val,0.9357,0.5121277777777777
4266,4266,OfficeHome,kNN,val_optimal,False,False,brightness,0.3333333333333333,ind_test,0.9218,0.6275666666666666
4267,4267,OfficeHome,kNN,val_optimal,False,False,brightness,0.3333333333333333,ind_val,0.9357,0.6345166666666666
