tpr,tnr,ba,tl,rate,rate_estimate,error
0.92,0.12,0.52,60,0.2,0.9153569030219239,0.7153569030219238
0.92,0.12,0.52,60,0.24,0.9155836460596485,0.6755836460596485
0.92,0.12,0.52,60,0.28,0.9156073474224768,0.6356073474224768
0.92,0.12,0.52,60,0.32,0.9156349331753243,0.5956349331753242
0.92,0.12,0.52,60,0.36,0.9158118375139904,0.5558118375139904
0.92,0.12,0.52,60,0.4,0.915684047666074,0.5156840476660741
0.92,0.12,0.52,60,0.44,0.915971492527487,0.475971492527487
0.92,0.12,0.52,60,0.48,0.915892290473369,0.43589229047336897
0.92,0.12,0.52,60,0.52,0.9159558891302917,0.3959558891302916
0.92,0.12,0.52,60,0.56,0.916311607084074,0.35631160708407394
0.92,0.12,0.52,60,0.6,0.9161553097636448,0.31615530976364475
0.92,0.12,0.52,60,0.64,0.9159630653762592,0.27596306537625914
0.92,0.12,0.52,60,0.68,0.9161755875962867,0.23617558759628676
0.92,0.12,0.52,60,0.72,0.9163268154585555,0.1963268154585556
0.92,0.12,0.52,60,0.76,0.9165638290868392,0.1565638290868392
0.92,0.12,0.52,60,0.8,0.9166359865692277,0.1166359865692277
0.92,0.12,0.52,60,0.84,0.9165089209296202,0.07650892092962017
0.92,0.12,0.52,60,0.88,0.9165688327078808,0.036568832707880715
0.92,0.12,0.52,60,0.92,0.9165151754559221,0.0034848245440779716
0.92,0.12,0.52,60,0.96,0.9168122983738233,0.04318770162617678
0.92,0.12,0.52,60,1.0,0.9169605635657383,0.08303943643426161
0.92,0.12,0.52,100,0.0,0.9152600000000001,0.9152600000000001
0.92,0.12,0.52,100,0.04,0.915196,0.875196
0.92,0.12,0.52,100,0.08,0.915124,0.8351240000000001
0.92,0.12,0.52,100,0.12,0.9152680000000001,0.7952680000000001
0.92,0.12,0.52,100,0.16,0.915484,0.755484
0.92,0.12,0.52,100,0.2,0.9154720000000001,0.715472
0.92,0.12,0.52,100,0.24,0.915668,0.675668
0.92,0.12,0.52,100,0.28,0.9155840000000001,0.635584
0.92,0.12,0.52,100,0.32,0.915608,0.595608
0.92,0.12,0.52,100,0.36,0.9159480000000001,0.5559480000000001
0.92,0.12,0.52,100,0.4,0.915884,0.515884
0.92,0.12,0.52,100,0.44,0.915976,0.475976
0.92,0.12,0.52,100,0.48,0.9159400000000001,0.4359400000000001
0.92,0.12,0.52,100,0.52,0.915804,0.39580400000000004
0.92,0.12,0.52,100,0.56,0.9160240000000001,0.35602399999999995
0.92,0.12,0.52,100,0.6,0.916104,0.31610400000000005
0.92,0.12,0.52,100,0.64,0.9164240000000001,0.276424
0.92,0.12,0.52,100,0.68,0.9163600000000001,0.23636
0.92,0.12,0.52,100,0.72,0.916276,0.1962760000000001
0.92,0.12,0.52,100,0.76,0.9164880000000001,0.15648800000000004
0.92,0.12,0.52,100,0.8,0.9166160000000001,0.11661599999999998
0.92,0.12,0.52,100,0.84,0.9164160000000001,0.07641600000000008
0.92,0.12,0.52,100,0.88,0.916652,0.03665200000000004
0.92,0.12,0.52,100,0.92,0.916584,0.003415999999999998
0.92,0.12,0.52,100,0.96,0.9170320000000001,0.042967999999999916
0.92,0.12,0.52,100,1.0,0.916948,0.08305199999999996
0.92,0.12,0.52,200,0.0,0.915256,0.915256
0.92,0.12,0.52,200,0.04,0.9152760000000001,0.8752759999999999
0.92,0.12,0.52,200,0.08,0.9152720000000001,0.8352720000000001
0.92,0.12,0.52,200,0.12,0.9155200000000001,0.7955200000000001
0.92,0.12,0.52,200,0.16,0.915416,0.755416
0.92,0.12,0.52,200,0.2,0.9155639999999999,0.715564
0.92,0.12,0.52,200,0.24,0.915296,0.675296
0.92,0.12,0.52,200,0.28,0.9155960000000001,0.635596
0.92,0.12,0.52,200,0.32,0.915616,0.595616
0.92,0.12,0.52,200,0.36,0.915864,0.555864
0.92,0.12,0.52,200,0.4,0.915852,0.515852
0.92,0.12,0.52,200,0.44,0.9158240000000001,0.475824
0.92,0.12,0.52,200,0.48,0.915988,0.43598800000000004
0.92,0.12,0.52,200,0.52,0.916104,0.396104
0.92,0.12,0.52,200,0.56,0.916008,0.356008
0.92,0.12,0.52,200,0.6,0.916344,0.31634400000000007
0.92,0.12,0.52,200,0.64,0.9161360000000001,0.276136
0.92,0.12,0.52,200,0.68,0.91616,0.23616
0.92,0.12,0.52,200,0.72,0.91632,0.19632000000000005
0.92,0.12,0.52,200,0.76,0.916592,0.15659200000000004
0.92,0.12,0.52,200,0.8,0.916452,0.11645199999999999
0.92,0.12,0.52,200,0.84,0.9165040000000001,0.07650400000000007
0.92,0.12,0.52,200,0.88,0.9166920000000001,0.03669200000000003
0.92,0.12,0.52,200,0.92,0.9167280000000001,0.003272000000000006
0.92,0.12,0.52,200,0.96,0.916792,0.043207999999999934
0.92,0.12,0.52,200,1.0,0.9168160000000001,0.08318399999999997
0.92,0.12,0.52,500,0.0,0.915376,0.915376
0.92,0.12,0.52,500,0.04,0.9153080000000001,0.8753080000000001
0.92,0.12,0.52,500,0.08,0.915108,0.8351080000000002
0.92,0.12,0.52,500,0.12,0.915332,0.795332
0.92,0.12,0.52,500,0.16,0.9154160000000001,0.755416
0.92,0.12,0.52,500,0.2,0.9153399999999999,0.7153400000000001
0.92,0.12,0.52,500,0.24,0.915584,0.675584
0.92,0.12,0.52,500,0.28,0.91554,0.63554
0.92,0.12,0.52,500,0.32,0.915672,0.595672
0.92,0.12,0.52,500,0.36,0.915696,0.555696
0.92,0.12,0.52,500,0.4,0.9155960000000001,0.515596
0.92,0.12,0.52,500,0.44,0.915864,0.47586400000000006
0.92,0.12,0.52,500,0.48,0.916056,0.43605600000000005
0.92,0.12,0.52,500,0.52,0.9159,0.39590000000000003
0.92,0.12,0.52,500,0.56,0.916152,0.35615199999999997
0.92,0.12,0.52,500,0.6,0.916188,0.316188
0.92,0.12,0.52,500,0.64,0.9162040000000001,0.276204
0.92,0.12,0.52,500,0.68,0.916304,0.236304
0.92,0.12,0.52,500,0.72,0.9163399999999999,0.19634000000000004
0.92,0.12,0.52,500,0.76,0.916544,0.15654400000000002
0.92,0.12,0.52,500,0.8,0.9162520000000001,0.116252
0.92,0.12,0.52,500,0.84,0.916792,0.07679200000000005
0.92,0.12,0.52,500,0.88,0.916624,0.03662400000000003
0.92,0.12,0.52,500,0.92,0.916696,0.0033040000000000348
0.92,0.12,0.52,500,0.96,0.9167160000000001,0.04328399999999993
0.92,0.12,0.52,500,1.0,0.916656,0.08334399999999997
0.92,0.12,0.52,1000,0.0,0.9151320000000001,0.9151320000000001
0.92,0.12,0.52,1000,0.04,0.915156,0.8751559999999999
0.92,0.12,0.52,1000,0.08,0.9153560000000001,0.835356
0.92,0.12,0.52,1000,0.12,0.915268,0.795268
0.92,0.12,0.52,1000,0.16,0.9154479999999999,0.755448
0.92,0.12,0.52,1000,0.2,0.9158440000000001,0.715844
0.92,0.12,0.52,1000,0.24,0.9158480000000001,0.675848
0.92,0.12,0.52,1000,0.28,0.9156040000000001,0.6356040000000001
0.92,0.12,0.52,1000,0.32,0.91578,0.5957800000000001
0.92,0.12,0.52,1000,0.36,0.9156280000000001,0.555628
0.92,0.12,0.52,1000,0.4,0.915968,0.515968
0.92,0.12,0.52,1000,0.44,0.9157680000000001,0.4757680000000001
0.92,0.12,0.52,1000,0.48,0.9159,0.4359
0.92,0.12,0.52,1000,0.52,0.915964,0.39596400000000004
0.92,0.12,0.52,1000,0.56,0.9161239999999999,0.356124
0.92,0.12,0.52,1000,0.6,0.916132,0.316132
0.92,0.12,0.52,1000,0.64,0.916192,0.276192
0.92,0.12,0.52,1000,0.68,0.916488,0.23648799999999998
0.92,0.12,0.52,1000,0.72,0.9164160000000001,0.19641600000000006
0.92,0.12,0.52,1000,0.76,0.916376,0.156376
0.92,0.12,0.52,1000,0.8,0.9163880000000001,0.11638799999999998
0.92,0.12,0.52,1000,0.84,0.9166320000000001,0.07663200000000006
0.92,0.12,0.52,1000,0.88,0.916616,0.03661600000000004
0.92,0.12,0.52,1000,0.92,0.9167719999999999,0.0032280000000000308
0.92,0.12,0.52,1000,0.96,0.916872,0.043127999999999944
0.92,0.12,0.52,1000,1.0,0.916904,0.08309599999999998
0.92,0.16,0.54,10,0.0,0.9074000000000001,0.9074000000000001
0.92,0.16,0.54,10,0.04,0.9075040000000001,0.8675040000000002
0.92,0.16,0.54,10,0.08,0.9075200000000001,0.8275200000000003
0.92,0.16,0.54,10,0.12,0.9081040000000001,0.7881040000000001
0.92,0.16,0.54,10,0.16,0.9080640000000002,0.7480640000000001
0.92,0.16,0.54,10,0.2,0.9085520000000001,0.7085520000000002
0.92,0.16,0.54,10,0.24,0.9089120000000002,0.6689120000000002
0.92,0.16,0.54,10,0.28,0.9090000000000001,0.6290000000000001
0.92,0.16,0.54,10,0.32,0.9099280000000001,0.5899280000000001
0.92,0.16,0.54,10,0.36,0.9094000000000001,0.5494000000000002
0.92,0.16,0.54,10,0.4,0.9097840000000001,0.5097840000000001
0.92,0.16,0.54,10,0.44,0.9103680000000002,0.4703680000000002
0.92,0.16,0.54,10,0.48,0.9105200000000001,0.4305200000000001
0.92,0.16,0.54,10,0.52,0.9104000000000001,0.39040000000000014
0.92,0.16,0.54,10,0.56,0.9106080000000002,0.3506080000000001
0.92,0.16,0.54,10,0.6,0.9107600000000001,0.31076000000000015
0.92,0.16,0.54,10,0.64,0.9107760000000001,0.2707760000000001
0.92,0.16,0.54,10,0.68,0.9114240000000001,0.2314240000000001
0.92,0.16,0.54,10,0.72,0.9117040000000002,0.19170400000000018
0.92,0.16,0.54,10,0.76,0.9120480000000001,0.15204800000000016
0.92,0.16,0.54,10,0.8,0.9121760000000002,0.1121760000000001
0.92,0.16,0.54,10,0.84,0.9127360000000001,0.07273600000000018
0.92,0.16,0.54,10,0.88,0.9129040000000002,0.03290400000000014
0.92,0.16,0.54,10,0.92,0.9130160000000002,0.006983999999999985
0.92,0.16,0.54,10,0.96,0.9131840000000002,0.046815999999999816
0.92,0.16,0.54,10,1.0,0.9137840000000002,0.08621599999999985
0.92,0.16,0.54,20,0.0,0.907328,0.907328
0.92,0.16,0.54,20,0.04,0.907264,0.867264
0.92,0.16,0.54,20,0.08,0.907856,0.8278560000000001
0.92,0.16,0.54,20,0.12,0.907984,0.787984
0.92,0.16,0.54,20,0.16,0.9085840000000001,0.7485839999999999
0.92,0.16,0.54,20,0.2,0.9080400000000001,0.7080400000000001
0.92,0.16,0.54,20,0.24,0.9086960000000001,0.6686960000000001
0.92,0.16,0.54,20,0.28,0.909336,0.629336
0.92,0.16,0.54,20,0.32,0.9092080000000001,0.589208
0.92,0.16,0.54,20,0.36,0.9093920000000001,0.5493920000000001
0.92,0.16,0.54,20,0.4,0.909952,0.509952
0.92,0.16,0.54,20,0.44,0.9100560000000001,0.47005600000000003
0.92,0.16,0.54,20,0.48,0.91052,0.43052
0.92,0.16,0.54,20,0.52,0.910472,0.390472
0.92,0.16,0.54,20,0.56,0.911144,0.35114399999999996
0.92,0.16,0.54,20,0.6,0.911408,0.311408
0.92,0.16,0.54,20,0.64,0.911312,0.271312
0.92,0.16,0.54,20,0.68,0.9113680000000001,0.23136799999999996
0.92,0.16,0.54,20,0.72,0.911864,0.19186400000000003
0.92,0.16,0.54,20,0.76,0.911848,0.151848
0.92,0.16,0.54,20,0.8,0.9122720000000001,0.11227199999999997
0.92,0.16,0.54,20,0.84,0.91272,0.07272000000000003
0.92,0.16,0.54,20,0.88,0.91288,0.032880000000000006
0.92,0.16,0.54,20,0.92,0.913096,0.006904000000000032
0.92,0.16,0.54,20,0.96,0.91332,0.04667999999999996
0.92,0.16,0.54,20,1.0,0.913592,0.08640799999999998
0.92,0.16,0.54,30,0.0,0.907439051955181,0.907439051955181
0.92,0.16,0.54,30,0.04,0.9070394265232975,0.8670394265232976
0.92,0.16,0.54,30,0.08,0.9074248441990378,0.8274248441990378
0.92,0.16,0.54,30,0.12,0.9079843714682424,0.7879843714682425
0.92,0.16,0.54,30,0.16,0.9082721431108527,0.7482721431108528
0.92,0.16,0.54,30,0.2,0.9086234621718492,0.7086234621718492
0.92,0.16,0.54,30,0.24,0.9082700765281411,0.6682700765281411
0.92,0.16,0.54,30,0.28,0.9089603151538637,0.6289603151538636
0.92,0.16,0.54,30,0.32,0.9092057218508832,0.5892057218508832
0.92,0.16,0.54,30,0.36,0.9095851981013272,0.5495851981013271
0.92,0.16,0.54,30,0.4,0.910127417740321,0.510127417740321
0.92,0.16,0.54,30,0.44,0.9099775904937195,0.46997759049371957
0.92,0.16,0.54,30,0.48,0.9100243469275727,0.43002434692757274
0.92,0.16,0.54,30,0.52,0.9106874616552035,0.39068746165520357
0.92,0.16,0.54,30,0.56,0.9105032774710194,0.3505032774710194
0.92,0.16,0.54,30,0.6,0.9108478801382028,0.3108478801382028
0.92,0.16,0.54,30,0.64,0.9114952371726565,0.27149523717265656
0.92,0.16,0.54,30,0.68,0.9112363976880106,0.23123639768801058
0.92,0.16,0.54,30,0.72,0.9119346443217411,0.19193464432174118
0.92,0.16,0.54,30,0.76,0.9121183118602475,0.15211831186024738
0.92,0.16,0.54,30,0.8,0.9124647227873035,0.11246472278730342
0.92,0.16,0.54,30,0.84,0.9130327747101941,0.07303277471019413
0.92,0.16,0.54,30,0.88,0.9129942846071879,0.032994284607187875
0.92,0.16,0.54,30,0.92,0.9133275210694565,0.006672478930543441
0.92,0.16,0.54,30,0.96,0.9134251671025865,0.046574832897413466
0.92,0.16,0.54,30,1.0,0.913589977073848,0.08641002292615192
0.92,0.16,0.54,50,0.0,0.9067360000000001,0.9067360000000001
0.92,0.16,0.54,50,0.04,0.9072800000000001,0.8672799999999999
0.92,0.16,0.54,50,0.08,0.9075679999999999,0.8275680000000001
0.92,0.16,0.54,50,0.12,0.9087919999999999,0.7887920000000002
0.92,0.16,0.54,50,0.16,0.907856,0.7478560000000001
0.92,0.16,0.54,50,0.2,0.9083760000000001,0.7083760000000001
0.92,0.16,0.54,50,0.24,0.9087440000000001,0.6687440000000001
0.92,0.16,0.54,50,0.28,0.9093040000000001,0.629304
0.92,0.16,0.54,50,0.32,0.90916,0.58916
0.92,0.16,0.54,50,0.36,0.9093439999999999,0.549344
0.92,0.16,0.54,50,0.4,0.9100800000000001,0.51008
0.92,0.16,0.54,50,0.44,0.910224,0.47022400000000003
0.92,0.16,0.54,50,0.48,0.910056,0.4300560000000001
0.92,0.16,0.54,50,0.52,0.9112,0.39120000000000005
0.92,0.16,0.54,50,0.56,0.9109360000000001,0.350936
0.92,0.16,0.54,50,0.6,0.9112,0.31120000000000003
0.92,0.16,0.54,50,0.64,0.911408,0.27140800000000004
0.92,0.16,0.54,50,0.68,0.911536,0.23153600000000002
0.92,0.16,0.54,50,0.72,0.911656,0.19165600000000008
0.92,0.16,0.54,50,0.76,0.912224,0.15222400000000003
0.92,0.16,0.54,50,0.8,0.912376,0.112376
0.92,0.16,0.54,50,0.84,0.9128160000000001,0.07281600000000008
0.92,0.16,0.54,50,0.88,0.9128320000000001,0.03283200000000003
0.92,0.16,0.54,50,0.92,0.9127600000000001,0.007239999999999993
0.92,0.16,0.54,50,0.96,0.9136,0.046399999999999914
0.92,0.16,0.54,50,1.0,0.913768,0.08623199999999995
0.92,0.16,0.54,60,0.0,0.9073840279149386,0.9073840279149386
0.92,0.16,0.54,60,0.04,0.9074151030350912,0.8674151030350911
0.92,0.16,0.54,60,0.08,0.9079225755480941,0.8279225755480941
0.92,0.16,0.54,60,0.12,0.9081505036539602,0.7881505036539601
0.92,0.16,0.54,60,0.16,0.9078620053986438,0.7478620053986438
0.92,0.16,0.54,60,0.2,0.9083593389953256,0.7083593389953255
0.92,0.16,0.54,60,0.24,0.9085762064652051,0.6685762064652052
0.92,0.16,0.54,60,0.28,0.9089754427546252,0.628975442754625
0.92,0.16,0.54,60,0.32,0.9094714596089276,0.5894714596089276
0.92,0.16,0.54,60,0.36,0.9095117519257359,0.5495117519257358
0.92,0.16,0.54,60,0.4,0.9096236750279808,0.5096236750279808
0.92,0.16,0.54,60,0.44,0.9100072420830865,0.47000724208308653
0.92,0.16,0.54,60,0.48,0.9103858055171505,0.4303858055171506
0.92,0.16,0.54,60,0.52,0.9100720258081506,0.39007202580815065
0.92,0.16,0.54,60,0.56,0.9106645598788597,0.3506645598788597
0.92,0.16,0.54,60,0.6,0.9110630061228521,0.31106300612285215
0.92,0.16,0.54,60,0.64,0.9114335374284022,0.27143353742840215
0.92,0.16,0.54,60,0.68,0.9111925735729806,0.23119257357298043
0.92,0.16,0.54,60,0.72,0.9115362433339916,0.1915362433339918
0.92,0.16,0.54,60,0.76,0.9125029955889131,0.15250299558891306
0.92,0.16,0.54,60,0.8,0.9122563697412602,0.11225636974126012
0.92,0.16,0.54,60,0.84,0.9126650865758115,0.07266508657581151
0.92,0.16,0.54,60,0.88,0.9126873395220226,0.03268733952202257
0.92,0.16,0.54,60,0.92,0.9126563960761078,0.007343603923892279
0.92,0.16,0.54,60,0.96,0.9129840015800909,0.047015998419909055
0.92,0.16,0.54,60,1.0,0.9139628678649023,0.08603713213509771
0.92,0.16,0.54,100,0.0,0.9067839999999999,0.9067839999999999
0.92,0.16,0.54,100,0.04,0.9070560000000001,0.867056
0.92,0.16,0.54,100,0.08,0.907424,0.827424
0.92,0.16,0.54,100,0.12,0.9080320000000001,0.7880320000000001
0.92,0.16,0.54,100,0.16,0.9083920000000001,0.7483920000000001
0.92,0.16,0.54,100,0.2,0.9082399999999999,0.70824
0.92,0.16,0.54,100,0.24,0.909024,0.669024
0.92,0.16,0.54,100,0.28,0.908448,0.628448
0.92,0.16,0.54,100,0.32,0.909136,0.589136
0.92,0.16,0.54,100,0.36,0.909912,0.5499120000000001
0.92,0.16,0.54,100,0.4,0.909744,0.509744
0.92,0.16,0.54,100,0.44,0.9100800000000001,0.47008000000000005
0.92,0.16,0.54,100,0.48,0.91032,0.43032000000000004
0.92,0.16,0.54,100,0.52,0.9106960000000001,0.390696
0.92,0.16,0.54,100,0.56,0.91132,0.35131999999999997
0.92,0.16,0.54,100,0.6,0.91104,0.31104000000000004
0.92,0.16,0.54,100,0.64,0.9108720000000001,0.270872
0.92,0.16,0.54,100,0.68,0.911648,0.231648
0.92,0.16,0.54,100,0.72,0.9116080000000001,0.19160800000000006
0.92,0.16,0.54,100,0.76,0.9122880000000001,0.15228800000000003
0.92,0.16,0.54,100,0.8,0.912192,0.11219199999999999
0.92,0.16,0.54,100,0.84,0.912224,0.07222400000000008
0.92,0.16,0.54,100,0.88,0.9129520000000001,0.03295200000000002
0.92,0.16,0.54,100,0.92,0.9130400000000001,0.0069599999999999974
0.92,0.16,0.54,100,0.96,0.91388,0.04611999999999993
0.92,0.16,0.54,100,1.0,0.913712,0.08628799999999996
0.92,0.16,0.54,200,0.0,0.90696,0.90696
0.92,0.16,0.54,200,0.04,0.9075200000000001,0.86752
0.92,0.16,0.54,200,0.08,0.907504,0.8275040000000001
0.92,0.16,0.54,200,0.12,0.907344,0.787344
0.92,0.16,0.54,200,0.16,0.908288,0.7482880000000001
0.92,0.16,0.54,200,0.2,0.9083760000000001,0.7083759999999999
0.92,0.16,0.54,200,0.24,0.908528,0.668528
0.92,0.16,0.54,200,0.28,0.908992,0.628992
0.92,0.16,0.54,200,0.32,0.908664,0.5886640000000001
0.92,0.16,0.54,200,0.36,0.90956,0.54956
0.92,0.16,0.54,200,0.4,0.909752,0.509752
0.92,0.16,0.54,200,0.44,0.909864,0.46986400000000006
0.92,0.16,0.54,200,0.48,0.910176,0.430176
0.92,0.16,0.54,200,0.52,0.910552,0.390552
0.92,0.16,0.54,200,0.56,0.910744,0.35074399999999994
0.92,0.16,0.54,200,0.6,0.91092,0.3109200000000001
0.92,0.16,0.54,200,0.64,0.911328,0.271328
0.92,0.16,0.54,200,0.68,0.9114880000000001,0.23148799999999997
0.92,0.16,0.54,200,0.72,0.9116640000000001,0.19166400000000006
0.92,0.16,0.54,200,0.76,0.912104,0.15210400000000002
0.92,0.16,0.54,200,0.8,0.9124080000000001,0.11240800000000001
0.92,0.16,0.54,200,0.84,0.912424,0.07242400000000007
0.92,0.16,0.54,200,0.88,0.912904,0.032904000000000024
0.92,0.16,0.54,200,0.92,0.91328,0.006720000000000011
0.92,0.16,0.54,200,0.96,0.913112,0.04688799999999994
0.92,0.16,0.54,200,1.0,0.913448,0.08655199999999998
0.92,0.16,0.54,500,0.0,0.907136,0.907136
0.92,0.16,0.54,500,0.04,0.907536,0.867536
0.92,0.16,0.54,500,0.08,0.907896,0.8278960000000002
0.92,0.16,0.54,500,0.12,0.907864,0.7878640000000001
0.92,0.16,0.54,500,0.16,0.907888,0.747888
0.92,0.16,0.54,500,0.2,0.908464,0.708464
0.92,0.16,0.54,500,0.24,0.908784,0.668784
0.92,0.16,0.54,500,0.28,0.909384,0.629384
0.92,0.16,0.54,500,0.32,0.9096719999999999,0.589672
0.92,0.16,0.54,500,0.36,0.9096960000000001,0.5496960000000001
0.92,0.16,0.54,500,0.4,0.910016,0.510016
0.92,0.16,0.54,500,0.44,0.9101440000000001,0.470144
0.92,0.16,0.54,500,0.48,0.91008,0.4300800000000001
0.92,0.16,0.54,500,0.52,0.910496,0.390496
0.92,0.16,0.54,500,0.56,0.909976,0.34997599999999995
0.92,0.16,0.54,500,0.6,0.9113279999999999,0.31132800000000005
0.92,0.16,0.54,500,0.64,0.91144,0.27144
0.92,0.16,0.54,500,0.68,0.9109680000000001,0.23096799999999998
0.92,0.16,0.54,500,0.72,0.911496,0.19149600000000006
0.92,0.16,0.54,500,0.76,0.911816,0.151816
0.92,0.16,0.54,500,0.8,0.9124880000000001,0.11248799999999999
0.92,0.16,0.54,500,0.84,0.912448,0.07244800000000004
0.92,0.16,0.54,500,0.88,0.91304,0.03304000000000003
0.92,0.16,0.54,500,0.92,0.9131199999999999,0.0068800000000000085
0.92,0.16,0.54,500,0.96,0.913464,0.04653599999999995
0.92,0.16,0.54,500,1.0,0.91332,0.08667999999999997
0.92,0.16,0.54,1000,0.0,0.906784,0.906784
0.92,0.16,0.54,1000,0.04,0.9072319999999999,0.8672319999999999
0.92,0.16,0.54,1000,0.08,0.9074160000000001,0.827416
0.92,0.16,0.54,1000,0.12,0.908056,0.788056
0.92,0.16,0.54,1000,0.16,0.908592,0.748592
0.92,0.16,0.54,1000,0.2,0.9087440000000001,0.708744
0.92,0.16,0.54,1000,0.24,0.9086400000000001,0.6686400000000001
0.92,0.16,0.54,1000,0.28,0.9088240000000001,0.628824
0.92,0.16,0.54,1000,0.32,0.909112,0.589112
0.92,0.16,0.54,1000,0.36,0.909768,0.549768
0.92,0.16,0.54,1000,0.4,0.908976,0.508976
0.92,0.16,0.54,1000,0.44,0.909816,0.46981599999999996
0.92,0.16,0.54,1000,0.48,0.9099600000000001,0.42996
0.92,0.16,0.54,1000,0.52,0.910632,0.390632
0.92,0.16,0.54,1000,0.56,0.910544,0.35054399999999997
0.92,0.16,0.54,1000,0.6,0.911032,0.3110320000000001
0.92,0.16,0.54,1000,0.64,0.910792,0.27079200000000003
0.92,0.16,0.54,1000,0.68,0.912344,0.23234399999999997
0.92,0.16,0.54,1000,0.72,0.911672,0.19167200000000006
0.92,0.16,0.54,1000,0.76,0.91204,0.15204
0.92,0.16,0.54,1000,0.8,0.9122640000000001,0.11226399999999996
0.92,0.16,0.54,1000,0.84,0.9126960000000001,0.07269600000000004
0.92,0.16,0.54,1000,0.88,0.9128160000000001,0.032816000000000026
0.92,0.16,0.54,1000,0.92,0.912824,0.007176000000000027
0.92,0.16,0.54,1000,0.96,0.9135519999999999,0.046447999999999955
0.92,0.16,0.54,1000,1.0,0.913432,0.08656799999999998
0.92,0.2,0.56,10,0.0,0.8957240000000001,0.8957240000000001
0.92,0.2,0.56,10,0.04,0.896684,0.8566840000000001
0.92,0.2,0.56,10,0.08,0.8970560000000001,0.8170560000000001
0.92,0.2,0.56,10,0.12,0.8979680000000001,0.7779680000000001
0.92,0.2,0.56,10,0.16,0.8970920000000001,0.737092
0.92,0.2,0.56,10,0.2,0.899348,0.6993480000000001
0.92,0.2,0.56,10,0.24,0.899588,0.6595880000000001
0.92,0.2,0.56,10,0.28,0.90002,0.6200200000000001
0.92,0.2,0.56,10,0.32,0.9010280000000002,0.581028
0.92,0.2,0.56,10,0.36,0.9014240000000001,0.5414240000000001
0.92,0.2,0.56,10,0.4,0.9016640000000001,0.501664
0.92,0.2,0.56,10,0.44,0.9024200000000001,0.46242000000000005
0.92,0.2,0.56,10,0.48,0.90302,0.4230200000000001
0.92,0.2,0.56,10,0.52,0.9038600000000001,0.3838600000000001
0.92,0.2,0.56,10,0.56,0.9044960000000001,0.344496
0.92,0.2,0.56,10,0.6,0.9050720000000001,0.3050720000000001
0.92,0.2,0.56,10,0.64,0.9057560000000001,0.2657560000000001
0.92,0.2,0.56,10,0.68,0.9055760000000002,0.22557600000000005
0.92,0.2,0.56,10,0.72,0.90668,0.18668000000000012
0.92,0.2,0.56,10,0.76,0.90734,0.14734000000000008
0.92,0.2,0.56,10,0.8,0.9067520000000001,0.10675200000000004
0.92,0.2,0.56,10,0.84,0.9082160000000001,0.06821600000000012
0.92,0.2,0.56,10,0.88,0.9083600000000002,0.028648000000000087
0.92,0.2,0.56,10,0.92,0.9095240000000001,0.010476000000000036
0.92,0.2,0.56,10,0.96,0.909776,0.050223999999999866
0.92,0.2,0.56,10,1.0,0.909992,0.09000799999999991
0.92,0.2,0.56,20,0.0,0.895256,0.895256
0.92,0.2,0.56,20,0.04,0.896,0.856
0.92,0.2,0.56,20,0.08,0.897008,0.8170080000000001
0.92,0.2,0.56,20,0.12,0.898076,0.778076
0.92,0.2,0.56,20,0.16,0.89876,0.73876
0.92,0.2,0.56,20,0.2,0.899228,0.699228
0.92,0.2,0.56,20,0.24,0.899432,0.659432
0.92,0.2,0.56,20,0.28,0.900044,0.6200439999999999
0.92,0.2,0.56,20,0.32,0.9004880000000001,0.580488
0.92,0.2,0.56,20,0.36,0.9008120000000001,0.540812
0.92,0.2,0.56,20,0.4,0.901448,0.501448
0.92,0.2,0.56,20,0.44,0.902468,0.462468
0.92,0.2,0.56,20,0.48,0.903656,0.4236560000000001
0.92,0.2,0.56,20,0.52,0.902792,0.382792
0.92,0.2,0.56,20,0.56,0.904076,0.34407599999999994
0.92,0.2,0.56,20,0.6,0.904172,0.3041720000000001
0.92,0.2,0.56,20,0.64,0.9051440000000001,0.265144
0.92,0.2,0.56,20,0.68,0.9056600000000001,0.22565999999999997
0.92,0.2,0.56,20,0.72,0.906404,0.18640400000000004
0.92,0.2,0.56,20,0.76,0.90722,0.14722000000000002
0.92,0.2,0.56,20,0.8,0.9072680000000001,0.10726799999999999
0.92,0.2,0.56,20,0.84,0.907412,0.06741200000000007
0.92,0.2,0.56,20,0.88,0.9085400000000001,0.028548000000000014
0.92,0.2,0.56,20,0.92,0.909656,0.010344000000000018
0.92,0.2,0.56,20,0.96,0.909416,0.05058399999999995
0.92,0.2,0.56,20,1.0,0.910304,0.08969599999999998
0.92,0.2,0.56,30,0.0,0.8957516225903323,0.8957516225903323
0.92,0.2,0.56,30,0.04,0.8966118376440958,0.8566118376440958
